"estimate","true_value","distance","obs","sd","estimator","perc","Q"
127.316418420448,76.58,50.7364184204485,10,20,"naive","onset",0
138.26703816166,76.58,61.6870381616598,10,20,"naive","onset",0
121.941881881175,76.58,45.3618818811746,10,20,"naive","onset",0
120.323421063467,76.58,43.7434210634675,10,20,"naive","onset",0
155.709117471322,76.58,79.1291174713222,10,20,"naive","onset",0
128.714238740263,76.58,52.1342387402634,10,20,"naive","onset",0
117.413601889709,76.58,40.8336018897087,10,20,"naive","onset",0
144.097539651327,76.58,67.5175396513272,10,20,"naive","onset",0
139.871902781122,76.58,63.291902781122,10,20,"naive","onset",0
134.253001071338,76.58,57.6730010713379,10,20,"naive","onset",0
152.571149557998,76.58,75.9911495579981,10,20,"naive","onset",0
145.116318426361,76.58,68.5363184263608,10,20,"naive","onset",0
138.055559062562,76.58,61.4755590625621,10,20,"naive","onset",0
123.319454782078,76.58,46.7394547820785,10,20,"naive","onset",0
115.305011479392,76.58,38.725011479392,10,20,"naive","onset",0
118.858603378728,76.58,42.2786033787277,10,20,"naive","onset",0
104.473220189979,76.58,27.8932201899788,10,20,"naive","onset",0
116.183437865212,76.58,39.6034378652121,10,20,"naive","onset",0
145.253857848876,76.58,68.6738578488761,10,20,"naive","onset",0
126.073818601077,76.58,49.4938186010768,10,20,"naive","onset",0
142.016885427605,76.58,65.4368854276054,10,20,"naive","onset",0
137.289139979357,76.58,60.7091399793573,10,20,"naive","onset",0
127.182100656573,76.58,50.6021006565732,10,20,"naive","onset",0
95.1869465855037,76.58,18.6069465855037,10,20,"naive","onset",0
122.002357478874,76.58,45.4223574788742,10,20,"naive","onset",0
143.775658741528,76.58,67.1956587415279,10,20,"naive","onset",0
110.999494542814,76.58,34.4194945428137,10,20,"naive","onset",0
143.40265345003,76.58,66.8226534500303,10,20,"naive","onset",0
109.265661935671,76.58,32.6856619356713,10,20,"naive","onset",0
136.819252270217,76.58,60.2392522702174,10,20,"naive","onset",0
141.937466371965,76.58,65.3574663719646,10,20,"naive","onset",0
152.192433180131,76.58,75.6124331801312,10,20,"naive","onset",0
121.578477959955,76.58,44.9984779599547,10,20,"naive","onset",0
149.833819715688,76.58,73.2538197156879,10,20,"naive","onset",0
102.57954237277,76.58,25.9995423727704,10,20,"naive","onset",0
94.4481447215215,76.58,17.8681447215215,10,20,"naive","onset",0
132.751793887515,76.58,56.1717938875147,10,20,"naive","onset",0
146.665934410314,76.58,70.0859344103145,10,20,"naive","onset",0
166.955855944955,76.58,90.3758559449554,10,20,"naive","onset",0
195.693186510887,76.58,119.113186510887,10,20,"naive","onset",0
115.344801648734,76.58,38.7648016487339,10,20,"naive","onset",0
148.263660938456,76.58,71.6836609384558,10,20,"naive","onset",0
152.355074576681,76.58,75.7750745766811,10,20,"naive","onset",0
115.974795159158,76.58,39.3947951591585,10,20,"naive","onset",0
129.777190077923,76.58,53.1971900779234,10,20,"naive","onset",0
112.576848181122,76.58,35.9968481811221,10,20,"naive","onset",0
136.366790424887,76.58,59.7867904248869,10,20,"naive","onset",0
142.667381085953,76.58,66.0873810859528,10,20,"naive","onset",0
141.552551841465,76.58,64.9725518414651,10,20,"naive","onset",0
136.941343232381,76.58,60.3613432323808,10,20,"naive","onset",0
125.245281170861,76.58,48.6652811708607,10,20,"naive","onset",0
150.560043175613,76.58,73.9800431756133,10,20,"naive","onset",0
141.195361422486,76.58,64.6153614224859,10,20,"naive","onset",0
151.432532647634,76.58,74.8525326476335,10,20,"naive","onset",0
116.168215520766,76.58,39.5882155207657,10,20,"naive","onset",0
142.353735965285,76.58,65.773735965285,10,20,"naive","onset",0
132.975591172397,76.58,56.3955911723968,10,20,"naive","onset",0
103.838901613176,76.58,27.2589016131764,10,20,"naive","onset",0
101.955377727819,76.58,25.3753777278188,10,20,"naive","onset",0
150.676225519286,76.58,74.0962255192857,10,20,"naive","onset",0
164.536273317991,76.58,87.9562733179911,10,20,"naive","onset",0
172.024351866894,76.58,95.4443518668943,10,20,"naive","onset",0
120.408721678565,76.58,43.8287216785647,10,20,"naive","onset",0
110.208729729226,76.58,33.6287297292256,10,20,"naive","onset",0
114.695192152046,76.58,38.1151921520463,10,20,"naive","onset",0
109.016748139613,76.58,32.4367481396125,10,20,"naive","onset",0
146.152723109275,76.58,69.5727231092751,10,20,"naive","onset",0
114.692767403943,76.58,38.1127674039431,10,20,"naive","onset",0
126.335155191347,76.58,49.7551551913466,10,20,"naive","onset",0
148.803677193786,76.58,72.2236771937859,10,20,"naive","onset",0
120.312597951008,76.58,43.7325979510079,10,20,"naive","onset",0
140.834558922449,76.58,64.2545589224486,10,20,"naive","onset",0
127.9758127843,76.58,51.3958127843002,10,20,"naive","onset",0
153.353598689395,76.58,76.7735986893953,10,20,"naive","onset",0
126.49196993606,113.29,13.2019699360599,20,10,"naive","onset",0
124.855748780357,113.29,11.5657487803569,20,10,"naive","onset",0
144.903825569172,113.29,31.6138255691723,20,10,"naive","onset",0
145.716256130125,113.29,32.4262561301246,20,10,"naive","onset",0
125.870941949518,113.29,12.5809419495182,20,10,"naive","onset",0
130.310976771387,113.29,17.0209767713871,20,10,"naive","onset",0
137.304009337857,113.29,24.0140093378575,20,10,"naive","onset",0
138.146697479727,113.29,24.8566974797265,20,10,"naive","onset",0
138.67106330358,113.29,25.3810633035799,20,10,"naive","onset",0
137.742878483107,113.29,24.4528784831073,20,10,"naive","onset",0
151.437063751107,113.29,38.1470637511068,20,10,"naive","onset",0
141.02674688471,113.29,27.7367468847101,20,10,"naive","onset",0
142.384142048282,113.29,29.0941420482819,20,10,"naive","onset",0
117.919431238948,113.29,4.6294312389475,20,10,"naive","onset",0
127.128464795496,113.29,13.8384647954959,20,10,"naive","onset",0
143.268261214785,113.29,29.9782612147848,20,10,"naive","onset",0
136.297921224525,113.29,23.0079212245254,20,10,"naive","onset",0
137.291921919703,113.29,24.0019219197032,20,10,"naive","onset",0
134.094299737261,113.29,20.8042997372612,20,10,"naive","onset",0
149.306984765115,113.29,36.0169847651149,20,10,"naive","onset",0
124.0388861155,113.29,10.7488861155003,20,10,"naive","onset",0
136.1565291181,113.29,22.8665291180995,20,10,"naive","onset",0
126.410464169855,113.29,13.1204641698546,20,10,"naive","onset",0
127.869310699107,113.29,14.5793106991065,20,10,"naive","onset",0
130.69062120425,113.29,17.40062120425,20,10,"naive","onset",0
124.975737017324,113.29,11.6857370173243,20,10,"naive","onset",0
137.243812968362,113.29,23.9538129683615,20,10,"naive","onset",0
132.717127866081,113.29,19.4271278660808,20,10,"naive","onset",0
143.007904669423,113.29,29.717904669423,20,10,"naive","onset",0
139.357119370132,113.29,26.0671193701317,20,10,"naive","onset",0
135.655572991671,113.29,22.3655729916709,20,10,"naive","onset",0
145.419301987216,113.29,32.1293019872162,20,10,"naive","onset",0
155.05067589582,113.29,41.7606758958203,20,10,"naive","onset",0
137.556465126806,113.29,24.2664651268064,20,10,"naive","onset",0
119.919514010795,113.29,6.62951401079518,20,10,"naive","onset",0
142.229027496498,113.29,28.9390274964984,20,10,"naive","onset",0
144.526718509679,113.29,31.2367185096787,20,10,"naive","onset",0
138.108867051404,113.29,24.8188670514042,20,10,"naive","onset",0
139.33897961162,113.29,26.0489796116203,20,10,"naive","onset",0
145.469629153501,113.29,32.1796291535008,20,10,"naive","onset",0
126.919450806588,113.29,13.6294508065882,20,10,"naive","onset",0
128.93881564405,113.29,15.6488156440497,20,10,"naive","onset",0
136.570578986441,113.29,23.2805789864411,20,10,"naive","onset",0
138.714823213095,113.29,25.4248232130952,20,10,"naive","onset",0
132.561541468153,113.29,19.2715414681533,20,10,"naive","onset",0
134.635501764624,113.29,21.3455017646241,20,10,"naive","onset",0
130.427441236065,113.29,17.1374412360654,20,10,"naive","onset",0
141.543456874244,113.29,28.2534568742436,20,10,"naive","onset",0
133.486964562166,113.29,20.1969645621661,20,10,"naive","onset",0
143.989049813331,113.29,30.6990498133311,20,10,"naive","onset",0
148.54124371539,113.29,35.25124371539,20,10,"naive","onset",0
136.272887290708,113.29,22.9828872907083,20,10,"naive","onset",0
139.462049787651,113.29,26.172049787651,20,10,"naive","onset",0
148.968894191158,113.29,35.6788941911575,20,10,"naive","onset",0
142.43046387201,113.29,29.1404638720105,20,10,"naive","onset",0
139.904962472303,113.29,26.6149624723034,20,10,"naive","onset",0
126.021709314181,113.29,12.7317093141813,20,10,"naive","onset",0
204.208942863875,113.29,90.9189428638752,20,10,"naive","onset",0
129.6376258002,113.29,16.3476258001998,20,10,"naive","onset",0
146.04246709987,113.29,32.7524670998701,20,10,"naive","onset",0
130.876542039529,113.29,17.5865420395292,20,10,"naive","onset",0
146.427011454957,113.29,33.1370114549575,20,10,"naive","onset",0
135.737426576175,113.29,22.4474265761746,20,10,"naive","onset",0
126.57276879641,113.29,13.2827687964104,20,10,"naive","onset",0
123.768902919391,113.29,10.4789029193905,20,10,"naive","onset",0
152.024416522992,113.29,38.734416522992,20,10,"naive","onset",0
137.758498643193,113.29,24.4684986431929,20,10,"naive","onset",0
130.876542039529,113.29,17.5865420395292,20,10,"naive","onset",0
147.59336836082,113.29,34.3033683608195,20,10,"naive","onset",0
144.424555755971,113.29,31.1345557559715,20,10,"naive","onset",0
124.855748780357,113.29,11.5657487803569,20,10,"naive","onset",0
147.854205914531,113.29,34.5642059145313,20,10,"naive","onset",0
130.378009332099,113.29,17.0880093320987,20,10,"naive","onset",0
135.844494514992,113.29,22.5544945149924,20,10,"naive","onset",0
139.66824070701,113.29,26.3782407070103,20,10,"naive","onset",0
129.091539030277,113.29,15.801539030277,20,10,"naive","onset",0
141.617510268336,113.29,28.3275102683363,20,10,"naive","onset",0
134.780388791963,113.29,21.4903887919629,20,10,"naive","onset",0
136.833318443317,113.29,23.5433184433166,20,10,"naive","onset",0
144.230268272001,113.29,30.9402682720014,20,10,"naive","onset",0
120.871743853434,113.29,7.58174385343366,20,10,"naive","onset",0
138.434276373641,113.29,25.1442763736415,20,10,"naive","onset",0
137.918459635215,113.29,24.6284596352148,20,10,"naive","onset",0
140.620074682509,113.29,27.3300746825094,20,10,"naive","onset",0
141.964523908161,113.29,28.6745239081605,20,10,"naive","onset",0
141.204719781028,113.29,27.9147197810284,20,10,"naive","onset",0
128.521307600101,113.29,15.2313076001012,20,10,"naive","onset",0
134.960491215361,113.29,21.6704912153606,20,10,"naive","onset",0
143.519305132046,113.29,30.2293051320462,20,10,"naive","onset",0
139.758668062273,113.29,26.4686680622728,20,10,"naive","onset",0
134.192839481781,113.29,20.9028394817808,20,10,"naive","onset",0
144.787362340387,113.29,31.4973623403867,20,10,"naive","onset",0
129.294285161425,113.29,16.0042851614252,20,10,"naive","onset",0
146.926607748033,113.29,33.6366077480325,20,10,"naive","onset",0
141.931347002093,113.29,28.6413470020926,20,10,"naive","onset",0
141.867557433359,113.29,28.5775574333591,20,10,"naive","onset",0
144.554976216155,113.29,31.2649762161553,20,10,"naive","onset",0
140.681300254105,113.29,27.3913002541048,20,10,"naive","onset",0
144.444811096939,113.29,31.1548110969391,20,10,"naive","onset",0
130.482891455096,113.29,17.192891455096,20,10,"naive","onset",0
102.98393987212,76.58,26.4039398721198,20,20,"naive","onset",0
99.7114975607138,76.58,23.1314975607138,20,20,"naive","onset",0
139.807651138345,76.58,63.2276511383447,20,20,"naive","onset",0
141.432512260249,76.58,64.8525122602492,20,20,"naive","onset",0
101.741883899036,76.58,25.1618838990364,20,20,"naive","onset",0
110.621953542774,76.58,34.0419535427743,20,20,"naive","onset",0
124.608018675715,76.58,48.0280186757149,20,20,"naive","onset",0
126.293394959453,76.58,49.7133949594531,20,20,"naive","onset",0
127.34212660716,76.58,50.7621266071599,20,20,"naive","onset",0
125.485756966215,76.58,48.9057569662147,20,20,"naive","onset",0
152.874127502214,76.58,76.2941275022135,20,20,"naive","onset",0
132.05349376942,76.58,55.4734937694202,20,20,"naive","onset",0
134.768284096564,76.58,58.1882840965637,20,20,"naive","onset",0
85.838862477895,76.58,9.25886247789504,20,20,"naive","onset",0
104.256929590992,76.58,27.6769295909917,20,20,"naive","onset",0
136.53652242957,76.58,59.9565224295696,20,20,"naive","onset",0
122.595842449051,76.58,46.0158424490508,20,20,"naive","onset",0
124.583843839406,76.58,48.0038438394063,20,20,"naive","onset",0
118.188599474522,76.58,41.6085994745224,20,20,"naive","onset",0
148.61396953023,76.58,72.0339695302299,20,20,"naive","onset",0
98.0777722310006,76.58,21.4977722310006,20,20,"naive","onset",0
122.313058236199,76.58,45.733058236199,20,20,"naive","onset",0
102.820928339709,76.58,26.2409283397092,20,20,"naive","onset",0
105.738621398213,76.58,29.1586213982131,20,20,"naive","onset",0
111.3812424085,76.58,34.8012424085,20,20,"naive","onset",0
99.9514740346487,76.58,23.3714740346487,20,20,"naive","onset",0
124.487625936723,76.58,47.907625936723,20,20,"naive","onset",0
115.434255732162,76.58,38.8542557321617,20,20,"naive","onset",0
136.015809338846,76.58,59.4358093388461,20,20,"naive","onset",0
128.714238740263,76.58,52.1342387402634,20,20,"naive","onset",0
121.311145983342,76.58,44.7311459833419,20,20,"naive","onset",0
140.838603974432,76.58,64.2586039744324,20,20,"naive","onset",0
160.101351791641,76.58,83.5213517916407,20,20,"naive","onset",0
125.112930253613,76.58,48.5329302536127,20,20,"naive","onset",0
89.8390280215904,76.58,13.2590280215904,20,20,"naive","onset",0
134.458054992997,76.58,57.8780549929968,20,20,"naive","onset",0
139.053437019357,76.58,62.4734370193573,20,20,"naive","onset",0
126.217734102808,76.58,49.6377341028083,20,20,"naive","onset",0
128.677959223241,76.58,52.0979592232406,20,20,"naive","onset",0
140.939258307002,76.58,64.3592583070016,20,20,"naive","onset",0
103.838901613176,76.58,27.2589016131764,20,20,"naive","onset",0
107.877631288099,76.58,31.2976312880994,20,20,"naive","onset",0
123.141157972882,76.58,46.5611579728823,20,20,"naive","onset",0
127.42964642619,76.58,50.8496464261905,20,20,"naive","onset",0
115.123082936307,76.58,38.5430829363067,20,20,"naive","onset",0
119.271003529248,76.58,42.6910035292483,20,20,"naive","onset",0
110.854882472131,76.58,34.2748824721309,20,20,"naive","onset",0
133.086913748487,76.58,56.5069137484873,20,20,"naive","onset",0
116.973929124332,76.58,40.3939291243322,20,20,"naive","onset",0
137.978099626662,76.58,61.3980996266621,20,20,"naive","onset",0
147.08248743078,76.58,70.5024874307799,20,20,"naive","onset",0
122.545774581417,76.58,45.9657745814166,20,20,"naive","onset",0
128.924099575302,76.58,52.3440995753021,20,20,"naive","onset",0
147.937788382315,76.58,71.3577883823151,20,20,"naive","onset",0
134.860927744021,76.58,58.280927744021,20,20,"naive","onset",0
129.809924944607,76.58,53.2299249446068,20,20,"naive","onset",0
102.043418628363,76.58,25.4634186283626,20,20,"naive","onset",0
188.41788572775,76.58,111.83788572775,20,20,"naive","onset",0
109.2752516004,76.58,32.6952516003995,20,20,"naive","onset",0
142.08493419974,76.58,65.5049341997402,20,20,"naive","onset",0
111.753084079058,76.58,35.1730840790584,20,20,"naive","onset",0
142.854022909915,76.58,66.2740229099149,20,20,"naive","onset",0
121.474853152349,76.58,44.8948531523492,20,20,"naive","onset",0
103.145537592821,76.58,26.5655375928208,20,20,"naive","onset",0
97.5378058387811,76.58,20.9578058387811,20,20,"naive","onset",0
154.048833045984,76.58,77.4688330459839,20,20,"naive","onset",0
125.516997286386,76.58,48.9369972863859,20,20,"naive","onset",0
111.753084079058,76.58,35.1730840790584,20,20,"naive","onset",0
145.186736721639,76.58,68.606736721639,20,20,"naive","onset",0
138.849111511943,76.58,62.269111511943,20,20,"naive","onset",0
99.7114975607138,76.58,23.1314975607138,20,20,"naive","onset",0
145.708411829063,76.58,69.1284118290626,20,20,"naive","onset",0
110.756018664197,76.58,34.1760186641975,20,20,"naive","onset",0
121.688989029985,76.58,45.1089890299849,20,20,"naive","onset",0
129.336481414021,76.58,52.7564814140207,20,20,"naive","onset",0
108.183078060554,76.58,31.603078060554,20,20,"naive","onset",0
133.235020536673,76.58,56.6550205366726,20,20,"naive","onset",0
119.560777583926,76.58,42.9807775839257,20,20,"naive","onset",0
123.666636886633,76.58,47.0866368866331,20,20,"naive","onset",0
138.460536544003,76.58,61.8805365440028,20,20,"naive","onset",0
91.7434877068673,76.58,15.1634877068673,20,20,"naive","onset",0
126.868552747283,76.58,50.2885527472829,20,20,"naive","onset",0
125.83691927043,76.58,49.2569192704297,20,20,"naive","onset",0
131.240149365019,76.58,54.6601493650187,20,20,"naive","onset",0
133.929047816321,76.58,57.349047816321,20,20,"naive","onset",0
132.409439562057,76.58,55.8294395620568,20,20,"naive","onset",0
107.042615200202,76.58,30.4626152002024,20,20,"naive","onset",0
119.920982430721,76.58,43.3409824307213,20,20,"naive","onset",0
137.038610264092,76.58,60.4586102640924,20,20,"naive","onset",0
129.517336124546,76.58,52.9373361245456,20,20,"naive","onset",0
118.385678963562,76.58,41.8056789635615,20,20,"naive","onset",0
139.574724680773,76.58,62.9947246807733,20,20,"naive","onset",0
108.58857032285,76.58,32.0085703228504,20,20,"naive","onset",0
143.853215496065,76.58,67.2732154960651,20,20,"naive","onset",0
133.862694004185,76.58,57.2826940041852,20,20,"naive","onset",0
133.735114866718,76.58,57.1551148667182,20,20,"naive","onset",0
139.109952432311,76.58,62.5299524323106,20,20,"naive","onset",0
131.36260050821,76.58,54.7826005082096,20,20,"naive","onset",0
138.889622193878,76.58,62.3096221938783,20,20,"naive","onset",0
110.965782910192,76.58,34.3857829101919,20,20,"naive","onset",0
130.032926132411,113.29,16.7429261324111,50,10,"naive","onset",0
117.868114675792,113.29,4.57811467579171,50,10,"naive","onset",0
126.785091435481,113.29,13.4950914354809,50,10,"naive","onset",0
132.54156304055,113.29,19.2515630405503,50,10,"naive","onset",0
134.590733297251,113.29,21.3007332972508,50,10,"naive","onset",0
122.139852702436,113.29,8.8498527024356,50,10,"naive","onset",0
136.683309372864,113.29,23.3933093728636,50,10,"naive","onset",0
125.673602545943,113.29,12.3836025459433,50,10,"naive","onset",0
130.777451037295,113.29,17.487451037295,50,10,"naive","onset",0
127.853490623268,113.29,14.5634906232679,50,10,"naive","onset",0
136.098090107727,113.29,22.8080901077273,50,10,"naive","onset",0
134.903962436742,113.29,21.6139624367421,50,10,"naive","onset",0
130.242160377749,113.29,16.9521603777494,50,10,"naive","onset",0
129.646161183742,113.29,16.3561611837421,50,10,"naive","onset",0
124.07672330054,113.29,10.7867233005401,50,10,"naive","onset",0
135.145325876149,113.29,21.8553258761486,50,10,"naive","onset",0
133.547294431468,113.29,20.2572944314676,50,10,"naive","onset",0
137.315680686246,113.29,24.0256806862457,50,10,"naive","onset",0
117.919431238948,113.29,4.6294312389475,50,10,"naive","onset",0
134.221056705255,113.29,20.9310567052547,50,10,"naive","onset",0
118.80882485122,113.29,5.51882485121986,50,10,"naive","onset",0
128.801156297753,113.29,15.5111562977526,50,10,"naive","onset",0
127.608714901949,113.29,14.3187149019491,50,10,"naive","onset",0
122.374231063944,113.29,9.08423106394351,50,10,"naive","onset",0
129.074162282435,113.29,15.7841622824346,50,10,"naive","onset",0
134.2713608529,113.29,20.9813608529001,50,10,"naive","onset",0
138.5424321901,113.29,25.2524321901,50,10,"naive","onset",0
125.140178101144,113.29,11.850178101144,50,10,"naive","onset",0
137.343544711152,113.29,24.053544711152,50,10,"naive","onset",0
138.139420598381,113.29,24.8494205983807,50,10,"naive","onset",0
128.805802617029,113.29,15.5158026170293,50,10,"naive","onset",0
134.595989929123,113.29,21.3059899291228,50,10,"naive","onset",0
133.352353607375,113.29,20.0623536073752,50,10,"naive","onset",0
137.305925364929,113.29,24.0159253649286,50,10,"naive","onset",0
120.048970097206,113.29,6.75897009720573,50,10,"naive","onset",0
135.882025942723,113.29,22.5920259427231,50,10,"naive","onset",0
