"estimate","true_value","distance","obs","sd","estimator","perc","Q"
206.361590649071,196.61,9.75159064907089,10,10,"mean","Mean",50.5
197.833181497995,196.61,1.22318149799523,10,10,"mean","Mean",50.5
174.464734379501,196.61,-22.1452656204991,10,10,"mean","Mean",50.5
192.103343691391,196.61,-4.50665630860948,10,10,"mean","Mean",50.5
202.140938435118,196.61,5.53093843511752,10,10,"mean","Mean",50.5
211.639680231229,196.61,15.0296802312294,10,10,"mean","Mean",50.5
217.023865336024,196.61,20.4138653360238,10,10,"mean","Mean",50.5
210.851445747368,196.61,14.2414457473681,10,10,"mean","Mean",50.5
202.484906884177,196.61,5.87490688417734,10,10,"mean","Mean",50.5
210.533607354501,196.61,13.9236073545007,10,10,"mean","Mean",50.5
197.77965117441,196.61,1.16965117441043,10,10,"mean","Mean",50.5
202.309887549032,196.61,5.69988754903233,10,10,"mean","Mean",50.5
170.801236825117,196.61,-25.8087631748833,10,10,"mean","Mean",50.5
184.432757403155,196.61,-12.1772425968448,10,10,"mean","Mean",50.5
202.329438269646,196.61,5.71943826964565,10,10,"mean","Mean",50.5
203.947415261124,196.61,7.33741526112408,10,10,"mean","Mean",50.5
191.657000476908,196.61,-4.95299952309176,10,10,"mean","Mean",50.5
173.506276564424,196.61,-23.1037234355762,10,10,"mean","Mean",50.5
207.431075141157,196.61,10.8210751411568,10,10,"mean","Mean",50.5
194.151094522356,196.61,-2.45890547764395,10,10,"mean","Mean",50.5
205.034908124353,196.61,8.42490812435329,10,10,"mean","Mean",50.5
178.273722624723,196.61,-18.3362773752767,10,10,"mean","Mean",50.5
202.141459735525,196.61,5.53145973552483,10,10,"mean","Mean",50.5
195.240973593859,196.61,-1.36902640614105,10,10,"mean","Mean",50.5
188.75349601686,196.61,-7.85650398313973,10,10,"mean","Mean",50.5
191.828972832204,196.61,-4.78102716779642,10,10,"mean","Mean",50.5
200.002552846129,196.61,3.39255284612861,10,10,"mean","Mean",50.5
210.232945710632,196.61,13.622945710632,10,10,"mean","Mean",50.5
201.510511714956,196.61,4.90051171495574,10,10,"mean","Mean",50.5
189.73073898743,196.61,-6.87926101256994,10,10,"mean","Mean",50.5
190.734124925795,196.61,-5.875875074205,10,10,"mean","Mean",50.5
177.268505498229,196.61,-19.3414945017707,10,10,"mean","Mean",50.5
203.544466942299,196.61,6.93446694229897,10,10,"mean","Mean",50.5
205.713233115468,196.61,9.10323311546762,10,10,"mean","Mean",50.5
187.30316220665,196.61,-9.30683779334959,10,10,"mean","Mean",50.5
194.05787745194,196.61,-2.55212254805957,10,10,"mean","Mean",50.5
186.996190662352,196.61,-9.61380933764838,10,10,"mean","Mean",50.5
182.924094603031,196.61,-13.6859053969686,10,10,"mean","Mean",50.5
199.43978603063,196.61,2.82978603062963,10,10,"mean","Mean",50.5
192.145481274593,196.61,-4.46451872540709,10,10,"mean","Mean",50.5
207.561525111929,196.61,10.9515251119294,10,10,"mean","Mean",50.5
204.633712753592,196.56,8.07371275359225,10,20,"mean","Mean",50.5
205.8624704275,196.56,9.30247042749983,10,20,"mean","Mean",50.5
201.95944859422,196.56,5.39944859421979,10,20,"mean","Mean",50.5
202.211946415697,196.56,5.65194641569656,10,20,"mean","Mean",50.5
208.838552516945,196.56,12.2785525169447,10,20,"mean","Mean",50.5
209.999520845782,196.56,13.4395208457821,10,20,"mean","Mean",50.5
191.758825963145,196.56,-4.80117403685506,10,20,"mean","Mean",50.5
177.639760175236,196.56,-18.9202398247638,10,20,"mean","Mean",50.5
205.43920741686,196.56,8.87920741686042,10,20,"mean","Mean",50.5
189.982076931562,196.56,-6.57792306843754,10,20,"mean","Mean",50.5
212.68324042427,196.56,16.1232404242696,10,20,"mean","Mean",50.5
202.204726128356,196.56,5.6447261283565,10,20,"mean","Mean",50.5
194.559620476172,196.56,-2.00037952382817,10,20,"mean","Mean",50.5
195.096495793633,196.56,-1.46350420636668,10,20,"mean","Mean",50.5
194.961370747309,196.56,-1.59862925269056,10,20,"mean","Mean",50.5
191.726933059423,196.56,-4.83306694057742,10,20,"mean","Mean",50.5
196.542195485953,196.56,-0.0178045140467304,10,20,"mean","Mean",50.5
209.184816516898,196.56,12.6248165168979,10,20,"mean","Mean",50.5
192.205294785913,196.56,-4.35470521408661,10,20,"mean","Mean",50.5
195.293347043692,196.56,-1.26665295630795,10,20,"mean","Mean",50.5
193.617604353369,196.56,-2.94239564663124,10,20,"mean","Mean",50.5
196.405493687523,196.56,-0.15450631247694,10,20,"mean","Mean",50.5
210.330051480016,196.56,13.7700514800156,10,20,"mean","Mean",50.5
206.531572598147,196.56,9.97157259814676,10,20,"mean","Mean",50.5
172.389728752884,196.56,-24.1702712471156,10,20,"mean","Mean",50.5
200.295276273534,196.56,3.73527627353388,10,20,"mean","Mean",50.5
203.872318482432,196.56,7.31231848243218,10,20,"mean","Mean",50.5
194.058878858018,196.56,-2.50112114198228,10,20,"mean","Mean",50.5
186.236880647089,196.56,-10.3231193529107,10,20,"mean","Mean",50.5
201.857260744548,196.56,5.29726074454825,10,20,"mean","Mean",50.5
206.573007654234,196.56,10.0130076542341,10,20,"mean","Mean",50.5
186.290406523391,196.56,-10.2695934766087,10,20,"mean","Mean",50.5
199.991806308692,196.56,3.43180630869247,10,20,"mean","Mean",50.5
193.423168626914,196.56,-3.13683137308632,10,20,"mean","Mean",50.5
196.407062174006,196.56,-0.152937825993888,10,20,"mean","Mean",50.5
190.765584878275,196.56,-5.79441512172525,10,20,"mean","Mean",50.5
202.998278541053,196.56,6.43827854105297,10,20,"mean","Mean",50.5
184.142762560347,196.56,-12.417237439653,10,20,"mean","Mean",50.5
199.287174099691,196.56,2.72717409969064,10,20,"mean","Mean",50.5
164.120810517638,196.56,-32.439189482362,10,20,"mean","Mean",50.5
186.875462255945,196.56,-9.68453774405495,10,20,"mean","Mean",50.5
184.99948248306,196.56,-11.5605175169396,10,20,"mean","Mean",50.5
182.39718112121,196.56,-14.1628188787897,10,20,"mean","Mean",50.5
217.148897197778,196.56,20.5888971977777,10,20,"mean","Mean",50.5
202.445722504586,196.56,5.88572250458631,10,20,"mean","Mean",50.5
195.760031604288,196.56,-0.799968395712142,10,20,"mean","Mean",50.5
188.280975623138,196.56,-8.27902437686197,10,20,"mean","Mean",50.5
190.499872946393,196.56,-6.06012705360681,10,20,"mean","Mean",50.5
198.4842352159,196.56,1.92423521590038,10,20,"mean","Mean",50.5
184.738240357623,196.56,-11.821759642377,10,20,"mean","Mean",50.5
194.161163513634,196.56,-2.39883648636578,10,20,"mean","Mean",50.5
173.432988867132,196.56,-23.1270111328683,10,20,"mean","Mean",50.5
183.088024521623,196.56,-13.4719754783769,10,20,"mean","Mean",50.5
183.329215510473,196.56,-13.2307844895266,10,20,"mean","Mean",50.5
207.980761643418,196.56,11.4207616434184,10,20,"mean","Mean",50.5
207.669595391249,196.56,11.1095953912487,10,20,"mean","Mean",50.5
204.876232894116,196.56,8.31623289411624,10,20,"mean","Mean",50.5
210.936415287093,196.56,14.3764152870928,10,20,"mean","Mean",50.5
177.927035298115,196.56,-18.6329647018852,10,20,"mean","Mean",50.5
206.723181298142,196.56,10.1631812981418,10,20,"mean","Mean",50.5
196.66636299599,196.56,0.10636299599048,10,20,"mean","Mean",50.5
170.929468759002,196.56,-25.6305312409983,10,20,"mean","Mean",50.5
192.206687382781,196.56,-4.3533126172189,10,20,"mean","Mean",50.5
205.281876870235,196.56,8.72187687023506,10,20,"mean","Mean",50.5
210.279360462459,196.56,13.7193604624589,10,20,"mean","Mean",50.5
221.047730672048,196.56,24.4877306720476,10,20,"mean","Mean",50.5
208.702891494736,196.56,12.1428914947363,10,20,"mean","Mean",50.5
205.969813768355,196.56,9.4098137683547,10,20,"mean","Mean",50.5
215.067214709002,196.56,18.5072147090015,10,20,"mean","Mean",50.5
196.559302348821,196.56,-0.000697651179109471,10,20,"mean","Mean",50.5
198.619775098065,196.56,2.05977509806468,10,20,"mean","Mean",50.5
170.602473650233,196.56,-25.9575263497667,10,20,"mean","Mean",50.5
183.865514806311,196.56,-12.6944851936895,10,20,"mean","Mean",50.5
198.658876539291,196.56,2.0988765392913,10,20,"mean","Mean",50.5
201.894830522248,196.56,5.33483052224815,10,20,"mean","Mean",50.5
191.314000953817,196.56,-5.24599904618347,10,20,"mean","Mean",50.5
176.012553128848,196.56,-20.5474468711524,10,20,"mean","Mean",50.5
201.862150282314,196.56,5.30215028231368,10,20,"mean","Mean",50.5
196.302189044712,196.56,-0.25781095528788,10,20,"mean","Mean",50.5
204.069816248707,196.56,7.50981624870658,10,20,"mean","Mean",50.5
178.547445249447,196.56,-18.0125547505534,10,20,"mean","Mean",50.5
205.28291947105,196.56,8.72291947104972,10,20,"mean","Mean",50.5
191.481947187718,196.56,-5.0780528122821,10,20,"mean","Mean",50.5
192.506992033721,196.56,-4.05300796627944,10,20,"mean","Mean",50.5
191.657945664407,196.56,-4.90205433559285,10,20,"mean","Mean",50.5
201.005105692257,196.56,4.44510569225724,10,20,"mean","Mean",50.5
207.465891421264,196.56,10.905891421264,10,20,"mean","Mean",50.5
204.021023429912,196.56,7.46102342991153,10,20,"mean","Mean",50.5
187.46147797486,196.56,-9.09852202513983,10,20,"mean","Mean",50.5
189.46824985159,196.56,-7.09175014840994,10,20,"mean","Mean",50.5
176.537010996459,196.56,-20.0229890035415,10,20,"mean","Mean",50.5
208.088933884598,196.56,11.5289338845979,10,20,"mean","Mean",50.5
205.426466230935,196.56,8.86646623093526,10,20,"mean","Mean",50.5
182.606324413301,196.56,-13.9536755866992,10,20,"mean","Mean",50.5
196.115754903881,196.56,-0.444245096119147,10,20,"mean","Mean",50.5
195.992381324703,196.56,-0.567618675296728,10,20,"mean","Mean",50.5
180.848189206063,196.56,-15.7118107939373,10,20,"mean","Mean",50.5
199.879572061259,196.56,3.31957206125929,10,20,"mean","Mean",50.5
192.290962549186,196.56,-4.26903745081415,10,20,"mean","Mean",50.5
209.123050223859,196.56,12.5630502238589,10,20,"mean","Mean",50.5
197.767443513219,196.61,1.15744351321857,20,10,"mean","Mean",50.5
207.703236483598,196.61,11.0932364835979,20,10,"mean","Mean",50.5
197.443826131582,196.61,0.8338261315821,20,10,"mean","Mean",50.5
197.874196776431,196.61,1.26419677643065,20,10,"mean","Mean",50.5
201.990415496684,196.61,5.38041549668375,20,10,"mean","Mean",50.5
200.090797897798,196.61,3.48079789779825,20,10,"mean","Mean",50.5
199.577111152746,196.61,2.9671111527457,20,10,"mean","Mean",50.5
189.691754403284,196.61,-6.91824559671608,20,10,"mean","Mean",50.5
198.903337586198,196.61,2.29333758619825,20,10,"mean","Mean",50.5
200.076600120406,196.61,3.46660012040576,20,10,"mean","Mean",50.5
196.414174653127,196.61,-0.195825346873249,20,10,"mean","Mean",50.5
189.947238969114,196.61,-6.66276103088643,20,10,"mean","Mean",50.5
202.26145227184,196.61,5.65145227184013,20,10,"mean","Mean",50.5
186.943140734278,196.61,-9.66685926572237,20,10,"mean","Mean",50.5
200.720588512498,196.61,4.11058851249814,20,10,"mean","Mean",50.5
193.625060886718,196.61,-2.98493911328197,20,10,"mean","Mean",50.5
184.209875433803,196.61,-12.4001245661973,20,10,"mean","Mean",50.5
185.519025472923,196.61,-11.0909745270766,20,10,"mean","Mean",50.5
195.386527254047,196.61,-1.22347274595276,20,10,"mean","Mean",50.5
204.349129010375,196.61,7.7391290103748,20,10,"mean","Mean",50.5
183.398374248201,196.61,-13.2116257517989,20,10,"mean","Mean",50.5
197.513997898459,196.61,0.903997898458925,20,10,"mean","Mean",50.5
195.226045987037,196.61,-1.38395401296256,20,10,"mean","Mean",50.5
195.006178200331,196.61,-1.60382179966905,20,10,"mean","Mean",50.5
184.970599659371,196.61,-11.6394003406286,20,10,"mean","Mean",50.5
195.734655970817,196.61,-0.875344029182997,20,10,"mean","Mean",50.5
183.617061979616,196.61,-12.9929380203843,20,10,"mean","Mean",50.5
196.052651647054,196.61,-0.557348352945979,20,10,"mean","Mean",50.5
184.439415650191,196.61,-12.1705843498088,20,10,"mean","Mean",50.5
198.911586264262,196.61,2.30158626426174,20,10,"mean","Mean",50.5
196.655271966971,196.61,0.0452719669713133,20,10,"mean","Mean",50.5
196.694090863619,196.61,0.0840908636187976,20,10,"mean","Mean",50.5
197.550381292119,196.61,0.940381292119099,20,10,"mean","Mean",50.5
209.302793759286,196.61,12.6927937592861,20,10,"mean","Mean",50.5
195.162213355018,196.61,-1.4477866449825,20,10,"mean","Mean",50.5
196.966064602204,196.61,0.356064602203787,20,10,"mean","Mean",50.5
207.859223861559,196.61,11.2492238615589,20,10,"mean","Mean",50.5
193.926278518981,196.61,-2.68372148101943,20,10,"mean","Mean",50.5
198.754867607104,196.61,2.14486760710363,20,10,"mean","Mean",50.5
211.460804592873,196.61,14.8508045928725,20,10,"mean","Mean",50.5
186.778836001223,196.61,-9.83116399877667,20,10,"mean","Mean",50.5
179.828128455945,196.61,-16.7818715440552,20,10,"mean","Mean",50.5
182.130578011917,196.61,-14.479421988083,20,10,"mean","Mean",50.5
202.577392442278,196.61,5.96739244227751,20,10,"mean","Mean",50.5
191.271492046013,196.61,-5.33850795398661,20,10,"mean","Mean",50.5
187.688853324337,196.61,-8.92114667566329,20,10,"mean","Mean",50.5
198.28957434125,196.61,1.67957434125023,20,10,"mean","Mean",50.5
197.493892040519,196.61,0.8838920405191,20,10,"mean","Mean",50.5
183.99265204116,196.61,-12.6173479588396,20,10,"mean","Mean",50.5
195.699854754723,196.61,-0.910145245276766,20,10,"mean","Mean",50.5
201.310512091713,196.61,4.70051209171334,20,10,"mean","Mean",50.5
189.463069988619,196.61,-7.1469300113809,20,10,"mean","Mean",50.5
207.710180275386,196.61,11.1001802753861,20,10,"mean","Mean",50.5
200.397081138869,196.61,3.78708113886904,20,10,"mean","Mean",50.5
200.632635806668,196.61,4.02263580666835,20,10,"mean","Mean",50.5
194.14869915555,196.61,-2.46130084445042,20,10,"mean","Mean",50.5
189.400155869808,196.61,-7.20984413019195,20,10,"mean","Mean",50.5
218.335731371721,196.61,21.7257313717211,20,10,"mean","Mean",50.5
190.9222595551,196.61,-5.68774044489953,20,10,"mean","Mean",50.5
207.096621446015,196.61,10.4866214460153,20,10,"mean","Mean",50.5
194.96087194373,196.61,-1.64912805627037,20,10,"mean","Mean",50.5
196.609819903968,196.61,-0.000180096032238453,20,10,"mean","Mean",50.5
198.960702168657,196.61,2.35070216865734,20,10,"mean","Mean",50.5
188.541191740398,196.61,-8.06880825960155,20,10,"mean","Mean",50.5
185.361133712648,196.61,-11.2488662873516,20,10,"mean","Mean",50.5
211.134923555244,196.61,14.5249235552442,20,10,"mean","Mean",50.5
195.351546645448,196.61,-1.25845335455185,20,10,"mean","Mean",50.5
196.898558752897,196.61,0.288558752896563,20,10,"mean","Mean",50.5
197.177430473114,196.61,0.567430473113575,20,10,"mean","Mean",50.5
196.776086601834,196.61,0.166086601833541,20,10,"mean","Mean",50.5
206.240963185914,196.61,9.63096318591369,20,10,"mean","Mean",50.5
196.706608453641,196.61,0.0966084536408403,20,10,"mean","Mean",50.5
209.055795994731,196.61,12.4457959947314,20,10,"mean","Mean",50.5
190.874353380442,196.61,-5.73564661955822,20,10,"mean","Mean",50.5
189.276176059961,196.61,-7.33382394003877,20,10,"mean","Mean",50.5
193.499401968621,196.61,-3.1105980313794,20,10,"mean","Mean",50.5
203.828689087335,196.61,7.21868908733506,20,10,"mean","Mean",50.5
199.62803221477,196.61,3.01803221477041,20,10,"mean","Mean",50.5
202.934880566909,196.61,6.32488056690886,20,10,"mean","Mean",50.5
204.695444675182,196.61,8.08544467518192,20,10,"mean","Mean",50.5
190.389765145004,196.61,-6.22023485499562,20,10,"mean","Mean",50.5
185.383546587203,196.61,-11.2264534127971,20,10,"mean","Mean",50.5
198.616421924199,196.61,2.00642192419858,20,10,"mean","Mean",50.5
191.045488319263,196.61,-5.56451168073696,20,10,"mean","Mean",50.5
209.793982387869,196.61,13.1839823878687,20,10,"mean","Mean",50.5
197.609513276847,196.61,0.999513276846699,20,10,"mean","Mean",50.5
195.122359510859,196.61,-1.48764048914126,20,10,"mean","Mean",50.5
197.739486168271,196.61,1.12948616827094,20,10,"mean","Mean",50.5
196.429287767808,196.61,-0.180712232192377,20,10,"mean","Mean",50.5
198.092341441887,196.61,1.48234144188737,20,10,"mean","Mean",50.5
194.396612796763,196.61,-2.21338720323737,20,10,"mean","Mean",50.5
196.982052822377,196.61,0.372052822376872,20,10,"mean","Mean",50.5
201.570467334608,196.61,4.96046733460759,20,10,"mean","Mean",50.5
199.83023793964,196.61,3.22023793963973,20,10,"mean","Mean",50.5
189.410902769504,196.61,-7.19909723049625,20,10,"mean","Mean",50.5
196.263142407739,196.61,-0.346857592260818,20,10,"mean","Mean",50.5
186.652357705406,196.61,-9.95764229459408,20,10,"mean","Mean",50.5
195.986718313956,196.61,-0.623281686043754,20,10,"mean","Mean",50.5
205.435733252744,196.61,8.82573325274376,20,10,"mean","Mean",50.5
190.04261514818,196.61,-6.56738485182024,20,10,"mean","Mean",50.5
196.534887026437,196.56,-0.0251129735628695,20,20,"mean","Mean",50.5
209.406472967196,196.56,12.8464729671958,20,20,"mean","Mean",50.5
195.887652263164,196.56,-0.672347736835775,20,20,"mean","Mean",50.5
200.248393552861,196.56,3.6883935528613,20,20,"mean","Mean",50.5
204.980830993368,196.56,8.4208309933675,20,20,"mean","Mean",50.5
201.181595795597,196.56,4.62159579559653,20,20,"mean","Mean",50.5
200.154222305491,196.56,3.5942223054914,20,20,"mean","Mean",50.5
190.883508806568,196.56,-5.6764911934321,20,20,"mean","Mean",50.5
198.806675172396,196.56,2.24667517239649,20,20,"mean","Mean",50.5
201.153200240812,196.56,4.59320024081154,20,20,"mean","Mean",50.5
197.328349306254,196.56,0.768349306253555,20,20,"mean","Mean",50.5
191.394477938227,196.56,-5.1655220617728,20,20,"mean","Mean",50.5
202.02290454368,196.56,5.46290454368031,20,20,"mean","Mean",50.5
185.386281468555,196.56,-11.1737185314447,20,20,"mean","Mean",50.5
202.441177024996,196.56,5.8811770249963,20,20,"mean","Mean",50.5
191.750121773436,196.56,-4.80987822656388,20,20,"mean","Mean",50.5
179.919750867605,196.56,-16.6402491323946,20,20,"mean","Mean",50.5
186.038050945847,196.56,-10.5219490541531,20,20,"mean","Mean",50.5
195.273054508095,196.56,-1.28694549190547,20,20,"mean","Mean",50.5
202.69825802075,196.56,6.13825802074965,20,20,"mean","Mean",50.5
181.796748496402,196.56,-14.7632515035978,20,20,"mean","Mean",50.5
199.527995796918,196.56,2.96799579691788,20,20,"mean","Mean",50.5
194.952091974075,196.56,-1.60790802592507,20,20,"mean","Mean",50.5
194.512356400662,196.56,-2.04764359933804,20,20,"mean","Mean",50.5
188.441199318743,196.56,-8.11880068125717,20,20,"mean","Mean",50.5
192.469311941634,196.56,-4.09068805836594,20,20,"mean","Mean",50.5
182.234123959232,196.56,-14.3258760407685,20,20,"mean","Mean",50.5
193.105303294108,196.56,-3.45469670589191,20,20,"mean","Mean",50.5
183.878831300382,196.56,-12.6811686996177,20,20,"mean","Mean",50.5
198.823172528524,196.56,2.26317252852351,20,20,"mean","Mean",50.5
194.310543933943,196.56,-2.24945606605735,20,20,"mean","Mean",50.5
201.388181727238,196.56,4.82818172723762,20,20,"mean","Mean",50.5
199.600762584238,196.56,3.04076258423822,20,20,"mean","Mean",50.5
209.105587518572,196.56,12.5455875185723,20,20,"mean","Mean",50.5
194.824426710035,196.56,-1.73557328996498,20,20,"mean","Mean",50.5
198.432129204408,196.56,1.87212920440763,20,20,"mean","Mean",50.5
206.218447723118,196.56,9.6584477231178,20,20,"mean","Mean",50.5
195.852557037961,196.56,-0.707442962038812,20,20,"mean","Mean",50.5
202.009735214207,196.56,5.44973521420727,20,20,"mean","Mean",50.5
213.421609185745,196.56,16.8616091857451,20,20,"mean","Mean",50.5
188.557672002447,196.56,-8.00232799755332,20,20,"mean","Mean",50.5
174.65625691189,196.56,-21.9037430881104,20,20,"mean","Mean",50.5
182.761156023834,196.56,-13.7988439761659,20,20,"mean","Mean",50.5
202.654784884555,196.56,6.09478488455505,20,20,"mean","Mean",50.5
187.042984092027,196.56,-9.51701590797322,20,20,"mean","Mean",50.5
190.377706648673,196.56,-6.18229335132656,20,20,"mean","Mean",50.5
197.5791486825,196.56,1.01914868250049,20,20,"mean","Mean",50.5
195.987784081038,196.56,-0.572215918961774,20,20,"mean","Mean",50.5
182.985304082321,196.56,-13.5746959176791,20,20,"mean","Mean",50.5
195.899709509446,196.56,-0.660290490553507,20,20,"mean","Mean",50.5
200.121024183427,196.56,3.5610241834267,20,20,"mean","Mean",50.5
186.926139977238,196.56,-9.63386002276175,20,20,"mean","Mean",50.5
209.420360550772,196.56,12.8603605507722,20,20,"mean","Mean",50.5
201.794162277738,196.56,5.23416227773811,20,20,"mean","Mean",50.5
205.765271613337,196.56,9.20527161333669,20,20,"mean","Mean",50.5
192.797398311099,196.56,-3.76260168890082,20,20,"mean","Mean",50.5
186.800311739616,196.56,-9.75968826038385,20,20,"mean","Mean",50.5
216.671462743442,196.56,20.1114627434423,20,20,"mean","Mean",50.5
189.844519110201,196.56,-6.71548088979904,20,20,"mean","Mean",50.5
208.193242892031,196.56,11.6332428920306,20,20,"mean","Mean",50.5
197.921743887459,196.56,1.36174388745928,20,20,"mean","Mean",50.5
194.219639807936,196.56,-2.34036019206442,20,20,"mean","Mean",50.5
202.421404337315,196.56,5.8614043373147,20,20,"mean","Mean",50.5
188.582383480797,196.56,-7.97761651920308,20,20,"mean","Mean",50.5
185.722267425297,196.56,-10.8377325747031,20,20,"mean","Mean",50.5
212.769847110488,196.56,16.2098471104883,20,20,"mean","Mean",50.5
195.203093290896,196.56,-1.35690670910367,20,20,"mean","Mean",50.5
194.797117505793,196.56,-1.76288249420688,20,20,"mean","Mean",50.5
198.854860946227,196.56,2.2948609462272,20,20,"mean","Mean",50.5
198.052173203667,196.56,1.49217320366711,20,20,"mean","Mean",50.5
206.481926371827,196.56,9.92192637182737,20,20,"mean","Mean",50.5
197.913216907282,196.56,1.35321690728173,20,20,"mean","Mean",50.5
212.111591989463,196.56,15.5515919894629,20,20,"mean","Mean",50.5
189.748706760884,196.56,-6.8112932391164,20,20,"mean","Mean",50.5
190.052352119922,196.56,-6.50764788007751,20,20,"mean","Mean",50.5
191.498803937241,196.56,-5.06119606275877,20,20,"mean","Mean",50.5
201.65737817467,196.56,5.09737817467018,20,20,"mean","Mean",50.5
196.756064429541,196.56,0.196064429540854,20,20,"mean","Mean",50.5
203.369761133818,196.56,6.80976113381774,20,20,"mean","Mean",50.5
206.890889350364,196.56,10.3308893503639,20,20,"mean","Mean",50.5
188.779530290009,196.56,-7.78046970999125,20,20,"mean","Mean",50.5
185.767093174406,196.56,-10.7929068255942,20,20,"mean","Mean",50.5
198.232843848397,196.56,1.67284384839718,20,20,"mean","Mean",50.5
190.090976638526,196.56,-6.46902336147389,20,20,"mean","Mean",50.5
210.087964775737,196.56,13.5279647757374,20,20,"mean","Mean",50.5
199.719026553693,196.56,3.15902655369342,20,20,"mean","Mean",50.5
194.744719021718,196.56,-1.81528097828249,20,20,"mean","Mean",50.5
199.978972336542,196.56,3.41897233654191,20,20,"mean","Mean",50.5
197.358575535615,196.56,0.798575535615242,20,20,"mean","Mean",50.5
197.184682883775,196.56,0.624682883774767,20,20,"mean","Mean",50.5
189.793225593525,196.56,-6.76677440647472,20,20,"mean","Mean",50.5
198.464105644754,196.56,1.90410564475374,20,20,"mean","Mean",50.5
