"estimate","true_value","distance","obs","sd","estimator","perc","Q"
186.314569088596,162.68,23.6345690885958,10,10,"naive","onset",0
180.070735049452,162.68,17.3907350494516,10,10,"naive","onset",0
179.424940193539,162.68,16.7449401935386,10,10,"naive","onset",0
183.779771480415,162.68,21.0997714804147,10,10,"naive","onset",0
182.217888174115,162.68,19.5378881741154,10,10,"naive","onset",0
189.632404730662,162.68,26.9524047306623,10,10,"naive","onset",0
174.413411074102,162.68,11.7334110741021,10,10,"naive","onset",0
178.58535504463,162.68,15.9053550446305,10,10,"naive","onset",0
179.61371935503,162.68,16.9337193550302,10,10,"naive","onset",0
180.070735049452,162.68,17.3907350494516,10,10,"naive","onset",0
184.787720131104,162.68,22.1077201311037,10,10,"naive","onset",0
185.945695938283,162.68,23.2656959382831,10,10,"naive","onset",0
181.380079005589,162.68,18.7000790055894,10,10,"naive","onset",0
185.981849646665,162.68,23.3018496466655,10,10,"naive","onset",0
180.095618259139,162.68,17.4156182591387,10,10,"naive","onset",0
179.171219271642,162.68,16.4912192716417,10,10,"naive","onset",0
182.344165028388,162.68,19.6641650283885,10,10,"naive","onset",0
166.899967735919,119.92,46.9799677359187,10,20,"naive","onset",0
133.627948546157,119.92,13.7079485461569,10,20,"naive","onset",0
152.513005519562,119.92,32.5930055195623,10,20,"naive","onset",0
160.285647804912,119.92,40.3656478049117,10,20,"naive","onset",0
155.418730057464,119.92,35.4987300574645,10,20,"naive","onset",0
154.940849841901,119.92,35.0208498419014,10,20,"naive","onset",0
156.159760342108,119.92,36.2397603421084,10,20,"naive","onset",0
179.288513482879,119.92,59.3685134828789,10,20,"naive","onset",0
148.547485537339,119.92,28.6274855373392,10,20,"naive","onset",0
169.11642092264,119.92,49.1964209226399,10,20,"naive","onset",0
169.139695375838,119.92,49.2196953758378,10,20,"naive","onset",0
162.188063229624,119.92,42.2680632296239,10,20,"naive","onset",0
166.362193334884,119.92,46.4421933348837,10,20,"naive","onset",0
161.250950787268,119.92,41.3309507872682,10,20,"naive","onset",0
164.232564118224,119.92,44.3125641182236,10,20,"naive","onset",0
152.94853954056,119.92,33.0285395405598,10,20,"naive","onset",0
164.761505632421,119.92,44.8415056324209,10,20,"naive","onset",0
186.411901576081,119.92,66.4919015760807,10,20,"naive","onset",0
167.010552851412,119.92,47.0905528514117,10,20,"naive","onset",0
141.570383429205,119.92,21.650383429205,10,20,"naive","onset",0
159.517217007385,119.92,39.5972170073854,10,20,"naive","onset",0
159.880446490602,119.92,39.9604464906016,10,20,"naive","onset",0
162.572304709762,119.92,42.652304709762,10,20,"naive","onset",0
168.555421242686,119.92,48.6354212426858,10,20,"naive","onset",0
154.206759796657,119.92,34.2867597966574,10,20,"naive","onset",0
147.996343504881,119.92,28.076343504881,10,20,"naive","onset",0
169.765299064707,119.92,49.8452990647067,10,20,"naive","onset",0
139.732721105026,119.92,19.8127211050264,10,20,"naive","onset",0
155.606733721197,119.92,35.6867337211966,10,20,"naive","onset",0
159.100602414353,119.92,39.180602414353,10,20,"naive","onset",0
140.671020537952,119.92,20.7510205379523,10,20,"naive","onset",0
160.285291685242,119.92,40.365291685242,10,20,"naive","onset",0
177.187720236293,119.92,57.2677202362926,10,20,"naive","onset",0
161.99304175235,119.92,42.0730417523497,10,20,"naive","onset",0
162.19035530032,119.92,42.2703553003201,10,20,"naive","onset",0
164.761505632421,119.92,44.8415056324209,10,20,"naive","onset",0
169.670126602773,119.92,49.7501266027726,10,20,"naive","onset",0
155.606733721197,119.92,35.6867337211966,10,20,"naive","onset",0
154.011045761757,119.92,34.0910457617573,10,20,"naive","onset",0
140.983252792907,119.92,21.0632527929072,10,20,"naive","onset",0
169.785651129373,119.92,49.865651129373,10,20,"naive","onset",0
178.94845673524,119.92,59.0284567352403,10,20,"naive","onset",0
155.139494790436,119.92,35.2194947904362,10,20,"naive","onset",0
168.891929665197,119.92,48.9719296651965,10,20,"naive","onset",0
163.346197859219,119.92,43.4261978592186,10,20,"naive","onset",0
162.707364528319,119.92,42.7873645283186,10,20,"naive","onset",0
144.175423023956,119.92,24.2554230239564,10,20,"naive","onset",0
162.210523125568,119.92,42.2905231255684,10,20,"naive","onset",0
144.175423023956,119.92,24.2554230239564,10,20,"naive","onset",0
163.760440377199,119.92,43.8404403771994,10,20,"naive","onset",0
177.49424920845,119.92,57.5742492084498,10,20,"naive","onset",0
156.425286215908,119.92,36.505286215908,10,20,"naive","onset",0
166.382676019442,119.92,46.4626760194415,10,20,"naive","onset",0
153.917270500676,119.92,33.9972705006763,10,20,"naive","onset",0
162.325929228762,119.92,42.405929228762,10,20,"naive","onset",0
162.007826109292,119.92,42.0878261092916,10,20,"naive","onset",0
168.23141263537,119.92,48.3114126353698,10,20,"naive","onset",0
155.286349634887,119.92,35.3663496348867,10,20,"naive","onset",0
164.555442417969,119.92,44.6354424179686,10,20,"naive","onset",0
173.656717014871,119.92,53.736717014871,10,20,"naive","onset",0
161.482631785746,119.92,41.562631785746,10,20,"naive","onset",0
153.998333051668,119.92,34.0783330516679,10,20,"naive","onset",0
149.694802651253,119.92,29.7748026512527,10,20,"naive","onset",0
153.156640774529,119.92,33.2366407745286,10,20,"naive","onset",0
170.741908840736,119.92,50.821908840736,10,20,"naive","onset",0
167.124607673188,119.92,47.2046076731876,10,20,"naive","onset",0
161.440933395212,119.92,41.5209333952118,10,20,"naive","onset",0
152.953326503627,119.92,33.0333265036271,10,20,"naive","onset",0
163.691590514877,119.92,43.7715905148765,10,20,"naive","onset",0
172.005716663002,119.92,52.0857166630015,10,20,"naive","onset",0
147.422850855504,119.92,27.502850855504,10,20,"naive","onset",0
148.408769468275,119.92,28.4887694682753,10,20,"naive","onset",0
160.331118773709,119.92,40.4111187737091,10,20,"naive","onset",0
165.34475844878,119.92,45.4247584487801,10,20,"naive","onset",0
145.093123706439,119.92,25.1731237064394,10,20,"naive","onset",0
153.851004892622,119.92,33.9310048926219,10,20,"naive","onset",0
149.430649801776,119.92,29.5106498017762,10,20,"naive","onset",0
133.22055417906,119.92,13.3005541790605,10,20,"naive","onset",0
161.360036556087,119.92,41.4400365560873,10,20,"naive","onset",0
166.56655669543,119.92,46.6465566954295,10,20,"naive","onset",0
153.755118523737,119.92,33.8351185237368,10,20,"naive","onset",0
174.550103137264,119.92,54.6301031372644,10,20,"naive","onset",0
163.108058824692,119.92,43.188058824692,10,20,"naive","onset",0
172.401886942445,119.92,52.4818869424453,10,20,"naive","onset",0
169.895273329177,119.92,49.9752733291772,10,20,"naive","onset",0
144.753158169404,119.92,24.8331581694036,10,20,"naive","onset",0
161.250950787268,119.92,41.3309507872682,10,20,"naive","onset",0
169.654814838043,119.92,49.734814838043,10,20,"naive","onset",0
195.649584138706,119.92,75.729584138706,10,20,"naive","onset",0
150.831195074327,119.92,30.9111950743274,10,20,"naive","onset",0
137.141202497904,119.92,17.2212024979044,10,20,"naive","onset",0
168.79091064242,119.92,48.8709106424197,10,20,"naive","onset",0
169.895273329177,119.92,49.9752733291772,10,20,"naive","onset",0
171.029281994024,119.92,51.1092819940241,10,20,"naive","onset",0
159.794973197311,119.92,39.8749731973114,10,20,"naive","onset",0
145.243885359708,119.92,25.3238853597085,10,20,"naive","onset",0
172.254317681773,119.92,52.3343176817725,10,20,"naive","onset",0
163.725710581313,119.92,43.8057105813125,10,20,"naive","onset",0
136.325043931551,119.92,16.405043931551,10,20,"naive","onset",0
159.671158095659,119.92,39.7511580956586,10,20,"naive","onset",0
117.888629786533,35.88,82.0086297865327,10,40,"naive","onset",0
112.589363158165,35.88,76.7093631581651,10,40,"naive","onset",0
105.717549747712,35.88,69.8375497477124,10,40,"naive","onset",0
91.8162021154172,35.88,55.9362021154172,10,40,"naive","onset",0
141.045962433539,35.88,105.165962433539,10,40,"naive","onset",0
106.115900669461,35.88,70.2359006694614,10,40,"naive","onset",0
115.641329325634,35.88,79.7613293256337,10,40,"naive","onset",0
166.714603234981,35.88,130.834603234981,10,40,"naive","onset",0
116.699141797648,35.88,80.8191417976483,10,40,"naive","onset",0
79.4479011331035,35.88,43.5679011331035,10,40,"naive","onset",0
117.67975571869,35.88,81.7997557186895,10,40,"naive","onset",0
93.1431463243148,35.88,57.2631463243148,10,40,"naive","onset",0
119.19278332888,35.88,83.3127833288801,10,40,"naive","onset",0
127.644984802425,35.88,91.764984802425,10,40,"naive","onset",0
113.655297134975,35.88,77.7752971349755,10,40,"naive","onset",0
119.247172105112,35.88,83.3671721051123,10,40,"naive","onset",0
134.074797121868,35.88,98.1947971218679,10,40,"naive","onset",0
150.719820495163,35.88,114.839820495163,10,40,"naive","onset",0
115.98612698304,35.88,80.10612698304,10,40,"naive","onset",0
135.774160562173,35.88,99.8941605621726,10,40,"naive","onset",0
91.5200060577346,35.88,55.6400060577346,10,40,"naive","onset",0
101.729870066225,35.88,65.8498700662251,10,40,"naive","onset",0
128.076772361196,35.88,92.1967723611959,10,40,"naive","onset",0
142.17225889092,35.88,106.29225889092,10,40,"naive","onset",0
138.087769082036,35.88,102.207769082036,10,40,"naive","onset",0
147.732037161114,35.88,111.852037161114,10,40,"naive","onset",0
120.403767056886,35.88,84.5237670568857,10,40,"naive","onset",0
129.934084709997,35.88,94.0540847099973,10,40,"naive","onset",0
121.361261828828,35.88,85.4812618288285,10,40,"naive","onset",0
117.209526678525,35.88,81.3295266785246,10,40,"naive","onset",0
94.7019166719397,35.88,58.8219166719397,10,40,"naive","onset",0
103.95802864783,35.88,68.0780286478305,10,40,"naive","onset",0
149.405735383442,35.88,113.525735383442,10,40,"naive","onset",0
140.013077341115,35.88,104.133077341115,10,40,"naive","onset",0
124.05650842231,35.88,88.1765084223095,10,40,"naive","onset",0
89.8852740318846,35.88,54.0052740318846,10,40,"naive","onset",0
129.934084709997,35.88,94.0540847099973,10,40,"naive","onset",0
131.097320487474,35.88,95.217320487474,10,40,"naive","onset",0
136.758256308934,35.88,100.878256308934,10,40,"naive","onset",0
107.446590188988,35.88,71.566590188988,10,40,"naive","onset",0
122.218352008245,35.88,86.338352008245,10,40,"naive","onset",0
149.799667878579,35.88,113.919667878579,10,40,"naive","onset",0
129.735755008972,35.88,93.8557550089723,10,40,"naive","onset",0
124.622014215963,35.88,88.7420142159626,10,40,"naive","onset",0
85.8189335669949,35.88,49.9389335669949,10,40,"naive","onset",0
104.973337807421,35.88,69.093337807421,10,40,"naive","onset",0
132.390976832336,35.88,96.5109768323363,10,40,"naive","onset",0
129.6545369115,35.88,93.7745369114996,10,40,"naive","onset",0
117.634661931552,35.88,81.7546619315519,10,40,"naive","onset",0
97.1919159376976,35.88,61.3119159376976,10,40,"naive","onset",0
150.235049966673,35.88,114.355049966673,10,40,"naive","onset",0
126.270701034513,35.88,90.3907010345131,10,40,"naive","onset",0
133.721365557076,35.88,97.8413655570759,10,40,"naive","onset",0
125.034911878673,35.88,89.1549118786727,10,40,"naive","onset",0
122.426530926513,35.88,86.5465309265127,10,40,"naive","onset",0
137.779179751846,35.88,101.899179751847,10,40,"naive","onset",0
109.728486814629,35.88,73.8484868146291,10,40,"naive","onset",0
135.079585578784,35.88,99.1995855787837,10,40,"naive","onset",0
132.994855583211,35.88,97.1148555832109,10,40,"naive","onset",0
143.755028739857,35.88,107.875028739857,10,40,"naive","onset",0
130.559857342132,35.88,94.6798573421324,10,40,"naive","onset",0
121.014470298146,35.88,85.1344702981462,10,40,"naive","onset",0
125.587374289169,35.88,89.7073742891685,10,40,"naive","onset",0
133.823060792652,35.88,97.9430607926517,10,40,"naive","onset",0
130.888146301983,35.88,95.0081463019826,10,40,"naive","onset",0
114.895953256365,35.88,79.0159532563652,10,40,"naive","onset",0
125.500040023152,35.88,89.6200400231519,10,40,"naive","onset",0
124.475969888758,35.88,88.5959698887584,10,40,"naive","onset",0
122.725067197976,35.88,86.8450671979758,10,40,"naive","onset",0
113.560543246602,35.88,77.6805432466022,10,40,"naive","onset",0
137.787846426457,35.88,101.907846426457,10,40,"naive","onset",0
130.933257603602,35.88,95.053257603602,10,40,"naive","onset",0
88.0169898057518,35.88,52.1369898057518,10,40,"naive","onset",0
127.509419830742,35.88,91.6294198307423,10,40,"naive","onset",0
126.636480159027,35.88,90.7564801590265,10,40,"naive","onset",0
116.066859376027,35.88,80.1868593760272,10,40,"naive","onset",0
119.258724850039,35.88,83.378724850039,10,40,"naive","onset",0
93.5078833219975,35.88,57.6278833219975,10,40,"naive","onset",0
111.077598061048,35.88,75.1975980610477,10,40,"naive","onset",0
132.410800361886,35.88,96.530800361886,10,40,"naive","onset",0
140.011485139086,35.88,104.131485139086,10,40,"naive","onset",0
146.239161436039,35.88,110.359161436039,10,40,"naive","onset",0
107.419987519832,35.88,71.5399875198318,10,40,"naive","onset",0
145.415433166115,35.88,109.535433166115,10,40,"naive","onset",0
137.987979335984,35.88,102.107979335984,10,40,"naive","onset",0
110.285961220918,35.88,74.4059612209177,10,40,"naive","onset",0
127.441449576775,35.88,91.5614495767754,10,40,"naive","onset",0
134.87852596414,35.88,98.9985259641396,10,40,"naive","onset",0
167.60819477111,35.88,131.72819477111,10,40,"naive","onset",0
88.6784133063373,35.88,52.7984133063373,10,40,"naive","onset",0
124.639759810483,35.88,88.7597598104826,10,40,"naive","onset",0
91.8176547070193,35.88,55.9376547070193,10,40,"naive","onset",0
139.320107267498,35.88,103.440107267498,10,40,"naive","onset",0
144.524621070054,35.88,108.644621070054,10,40,"naive","onset",0
139.491995915722,35.88,103.611995915722,10,40,"naive","onset",0
115.244639044126,35.88,79.3646390441257,10,40,"naive","onset",0
79.4479011331035,35.88,43.5679011331035,10,40,"naive","onset",0
91.8176547070193,35.88,55.9376547070193,10,40,"naive","onset",0
90.1542467330177,35.88,54.2742467330177,10,40,"naive","onset",0
112.790442104242,35.88,76.9104421042422,10,40,"naive","onset",0
176.701204549335,162.68,14.0212045493346,20,10,"naive","onset",0
177.369642290874,162.68,14.6896422908738,20,10,"naive","onset",0
174.154951964091,162.68,11.4749519640906,20,10,"naive","onset",0
180.339037008625,162.68,17.6590370086249,20,10,"naive","onset",0
177.430916162565,162.68,14.7509161625653,20,10,"naive","onset",0
172.313647729743,162.68,9.63364772974305,20,10,"naive","onset",0
176.433111412378,162.68,13.753111412378,20,10,"naive","onset",0
178.418491256225,162.68,15.7384912562255,20,10,"naive","onset",0
176.227541895525,162.68,13.5475418955255,20,10,"naive","onset",0
172.374595308244,162.68,9.69459530824437,20,10,"naive","onset",0
173.143976006808,162.68,10.4639760068079,20,10,"naive","onset",0
169.8823005475,162.68,7.20230054750002,20,10,"naive","onset",0
169.103525680091,162.68,6.42352568009105,20,10,"naive","onset",0
179.716514949644,162.68,17.0365149496443,20,10,"naive","onset",0
182.66178733888,162.68,19.9817873388805,20,10,"naive","onset",0
179.57922067417,162.68,16.8992206741704,20,10,"naive","onset",0
183.163280592812,162.68,20.4832805928118,20,10,"naive","onset",0
176.148556215935,162.68,13.4685562159346,20,10,"naive","onset",0
179.084526941669,162.68,16.4045269416688,20,10,"naive","onset",0
174.360127260887,162.68,11.6801272608866,20,10,"naive","onset",0
181.768247281703,162.68,19.0882472817028,20,10,"naive","onset",0
170.306846055873,162.68,7.62684605587324,20,10,"naive","onset",0
169.8823005475,162.68,7.20230054750002,20,10,"naive","onset",0
174.730198942092,162.68,12.0501989420916,20,10,"naive","onset",0
186.137000685053,162.68,23.4570006850526,20,10,"naive","onset",0
182.945405783602,162.68,20.2654057836023,20,10,"naive","onset",0
176.609110462013,162.68,13.9291104620127,20,10,"naive","onset",0
179.405062482396,162.68,16.7250624823958,20,10,"naive","onset",0
176.87203726836,162.68,14.1920372683603,20,10,"naive","onset",0
177.53814321354,162.68,14.8581432135403,20,10,"naive","onset",0
177.823640290039,162.68,15.1436402900388,20,10,"naive","onset",0
181.272711734371,162.68,18.5927117343714,20,10,"naive","onset",0
176.830937177816,162.68,14.150937177816,20,10,"naive","onset",0
172.274606969717,162.68,9.59460696971718,20,10,"naive","onset",0
168.377269144869,162.68,5.69726914486881,20,10,"naive","onset",0
176.423984331721,162.68,13.7439843317212,20,10,"naive","onset",0
179.419441740905,162.68,16.7394417409045,20,10,"naive","onset",0
175.837403308686,162.68,13.157403308686,20,10,"naive","onset",0
169.985686936857,162.68,7.30568693685672,20,10,"naive","onset",0
178.3008937472,162.68,15.6208937472001,20,10,"naive","onset",0
181.680050533692,162.68,19.0000505336917,20,10,"naive","onset",0
164.876445665393,162.68,2.19644566539276,20,10,"naive","onset",0
174.128250278299,162.68,11.4482502782988,20,10,"naive","onset",0
185.145982432214,162.68,22.4659824322136,20,10,"naive","onset",0
173.463628630977,162.68,10.7836286309771,20,10,"naive","onset",0
170.800245284786,162.68,8.12024528478639,20,10,"naive","onset",0
178.331804754752,162.68,15.651804754752,20,10,"naive","onset",0
172.632855717574,162.68,9.95285571757358,20,10,"naive","onset",0
179.407309481385,162.68,16.727309481385,20,10,"naive","onset",0
179.587182569657,162.68,16.9071825696573,20,10,"naive","onset",0
176.584017605439,162.68,13.9040176054386,20,10,"naive","onset",0
169.540598268941,162.68,6.86059826894058,20,10,"naive","onset",0
176.849289987575,162.68,14.1692899875754,20,10,"naive","onset",0
175.870193643354,162.68,13.1901936433542,20,10,"naive","onset",0
176.172645940959,162.68,13.4926459409593,20,10,"naive","onset",0
179.419441740905,162.68,16.7394417409045,20,10,"naive","onset",0
181.359122636575,162.68,18.6791226365753,20,10,"naive","onset",0
179.157691374401,162.68,16.477691374401,20,10,"naive","onset",0
182.572052647961,162.68,19.8920526479614,20,10,"naive","onset",0
178.994519930902,162.68,16.3145199309022,20,10,"naive","onset",0
178.878150162953,162.68,16.1981501629531,20,10,"naive","onset",0
180.404110814715,162.68,17.7241108147147,20,10,"naive","onset",0
170.635673194945,162.68,7.95567319494472,20,10,"naive","onset",0
179.772644265841,162.68,17.0926442658408,20,10,"naive","onset",0
170.294052509037,162.68,7.61405250903664,20,10,"naive","onset",0
169.312310458806,162.68,6.63231045880579,20,10,"naive","onset",0
169.554926986422,162.68,6.87492698642166,20,10,"naive","onset",0
175.294496961578,162.68,12.6144969615776,20,10,"naive","onset",0
174.27258701635,162.68,11.5925870163503,20,10,"naive","onset",0
180.974787279935,162.68,18.2947872799345,20,10,"naive","onset",0
184.18448665624,162.68,21.5044866562398,20,10,"naive","onset",0
173.632344696328,162.68,10.9523446963284,20,10,"naive","onset",0
176.148556215935,162.68,13.4685562159346,20,10,"naive","onset",0
178.036356167808,162.68,15.3563561678077,20,10,"naive","onset",0
185.953816263598,162.68,23.2738162635978,20,10,"naive","onset",0
179.001991678415,162.68,16.3219916784147,20,10,"naive","onset",0
180.007848516549,162.68,17.327848516549,20,10,"naive","onset",0
173.266190358582,162.68,10.5861903585821,20,10,"naive","onset",0
181.050454127978,162.68,18.3704541279781,20,10,"naive","onset",0
170.306846055873,162.68,7.62684605587324,20,10,"naive","onset",0
169.92132036828,162.68,7.24132036827956,20,10,"naive","onset",0
176.227541895525,162.68,13.5475418955255,20,10,"naive","onset",0
170.410589579786,162.68,7.73058957978617,20,10,"naive","onset",0
177.965953157851,162.68,15.285953157851,20,10,"naive","onset",0
181.927782231962,162.68,19.2477822319615,20,10,"naive","onset",0
178.550767497188,162.68,15.8707674971884,20,10,"naive","onset",0
175.884399094021,162.68,13.2043990940214,20,10,"naive","onset",0
182.945405783602,162.68,20.2654057836023,20,10,"naive","onset",0
178.046094111059,162.68,15.3660941110586,20,10,"naive","onset",0
182.65508279963,162.68,19.9750827996296,20,10,"naive","onset",0
180.276968740288,162.68,17.5969687402878,20,10,"naive","onset",0
179.170628460663,162.68,16.4906284606629,20,10,"naive","onset",0
183.856656291572,162.68,21.1766562915719,20,10,"naive","onset",0
175.99320762182,162.68,13.3132076218203,20,10,"naive","onset",0
179.241866902144,162.68,16.5618669021438,20,10,"naive","onset",0
180.835466366698,162.68,18.1554663666979,20,10,"naive","onset",0
179.936138535958,162.68,17.2561385359581,20,10,"naive","onset",0
176.136461678002,162.68,13.4564616780017,20,10,"naive","onset",0
178.971225286809,162.68,16.291225286809,20,10,"naive","onset",0
180.283005160884,162.68,17.603005160884,20,10,"naive","onset",0
153.3813022617,119.92,33.4613022617003,20,20,"naive","onset",0
155.029304964957,119.92,35.1093049649571,20,20,"naive","onset",0
156.069661571567,119.92,36.1496615715673,20,20,"naive","onset",0
153.671497859915,119.92,33.7514978599146,20,20,"naive","onset",0
158.858119053816,119.92,38.9381190538164,20,20,"naive","onset",0
157.140179025825,119.92,37.2201790258247,20,20,"naive","onset",0
149.463148102717,119.92,29.5431481027172,20,20,"naive","onset",0
159.639844438386,119.92,39.7198444383865,20,20,"naive","onset",0
166.495035438466,119.92,46.5750354384655,20,20,"naive","onset",0
145.968522607431,119.92,26.0485226074309,20,20,"naive","onset",0
151.067977747948,119.92,31.1479777479481,20,20,"naive","onset",0
134.104226120738,119.92,14.1842261207384,20,20,"naive","onset",0
157.693844548326,119.92,37.7738445483262,20,20,"naive","onset",0
152.305645774192,119.92,32.3856457741915,20,20,"naive","onset",0
166.146357782699,119.92,46.2263577826989,20,20,"naive","onset",0
153.163479702535,119.92,33.2434797025347,20,20,"naive","onset",0
154.691716544269,119.92,34.7717165442686,20,20,"naive","onset",0
155.221773213467,119.92,35.3017732134669,20,20,"naive","onset",0
150.277789586865,119.92,30.3577895868645,20,20,"naive","onset",0
151.621078470096,119.92,31.701078470096,20,20,"naive","onset",0
134.35378959393,119.92,14.4337895939301,20,20,"naive","onset",0
150.400657612077,119.92,30.4806576120765,20,20,"naive","onset",0
134.104226120738,119.92,14.1842261207384,20,20,"naive","onset",0
153.499615294869,119.92,33.5796152948688,20,20,"naive","onset",0
158.669596985795,119.92,38.7495969857955,20,20,"naive","onset",0
167.319518728135,119.92,47.3995187281349,20,20,"naive","onset",0
153.755317645981,119.92,33.8353176459806,20,20,"naive","onset",0
141.570383429205,119.92,21.650383429205,20,20,"naive","onset",0
152.849455685406,119.92,32.9294556854063,20,20,"naive","onset",0
147.246704497978,119.92,27.3267044979776,20,20,"naive","onset",0
154.013318427746,119.92,34.0933184277458,20,20,"naive","onset",0
150.943529183864,119.92,31.0235291838636,20,20,"naive","onset",0
160.940344819216,119.92,41.0203448192156,20,20,"naive","onset",0
152.620383071341,119.92,32.7003830713405,20,20,"naive","onset",0
154.092361156273,119.92,34.1723611562735,20,20,"naive","onset",0
152.701320792545,119.92,32.7813207925449,20,20,"naive","onset",0
154.013318427746,119.92,34.0933184277458,20,20,"naive","onset",0
