"estimate","true_value","distance","obs","sd","estimator","perc","Q"
126.735904725599,113.29,13.4459047255989,10,10,"naive","onset",0
131.502438475742,113.29,18.2124384757422,10,10,"naive","onset",0
131.739169873536,113.29,18.4491698735359,10,10,"naive","onset",0
130.807388689708,113.29,17.5173886897075,10,10,"naive","onset",0
132.593428588115,113.29,19.303428588115,10,10,"naive","onset",0
136.817535993079,113.29,23.5275359930787,10,10,"naive","onset",0
134.657824569264,113.29,21.3678245692639,10,10,"naive","onset",0
144.82918670506,113.29,31.5391867050604,10,10,"naive","onset",0
139.942389660772,113.29,26.6523896607721,10,10,"naive","onset",0
141.79531615882,113.29,28.5053161588198,10,10,"naive","onset",0
134.31086341759,113.29,21.0208634175901,10,10,"naive","onset",0
139.782526299803,113.29,26.4925262998027,10,10,"naive","onset",0
129.759548612264,113.29,16.4695486122645,10,10,"naive","onset",0
133.736835579642,113.29,20.4468355796424,10,10,"naive","onset",0
132.54156304055,113.29,19.2515630405503,10,10,"naive","onset",0
125.673602545943,113.29,12.3836025459433,10,10,"naive","onset",0
141.625953529776,113.29,28.3359535297757,10,10,"naive","onset",0
131.660714227203,113.29,18.3707142272033,10,10,"naive","onset",0
130.427441236065,113.29,17.1374412360654,10,10,"naive","onset",0
134.825946238326,113.29,21.5359462383261,10,10,"naive","onset",0
139.957450280251,113.29,26.6674502802515,10,10,"naive","onset",0
129.701145310799,113.29,16.4111453107985,10,10,"naive","onset",0
138.38266762089,113.29,25.0926676208902,10,10,"naive","onset",0
133.779011423679,113.29,20.4890114236787,10,10,"naive","onset",0
132.01857879995,113.29,18.7285787999499,10,10,"naive","onset",0
137.113728964029,113.29,23.8237289640292,10,10,"naive","onset",0
136.359164261843,113.29,23.0691642618432,10,10,"naive","onset",0
140.210120633518,113.29,26.9201206335179,10,10,"naive","onset",0
137.963375315134,113.29,24.6733753151336,10,10,"naive","onset",0
134.816059182132,113.29,21.5260591821321,10,10,"naive","onset",0
123.463736847305,113.29,10.173736847305,10,10,"naive","onset",0
129.454948996399,113.29,16.1649489963987,10,10,"naive","onset",0
133.752848383241,113.29,20.4628483832409,10,10,"naive","onset",0
137.75611001661,113.29,24.4661100166098,10,10,"naive","onset",0
138.79647229585,113.29,25.5064722958501,10,10,"naive","onset",0
133.448904985171,113.29,20.1589049851708,10,10,"naive","onset",0
134.094448505728,113.29,20.8044485057277,10,10,"naive","onset",0
138.866625378478,113.29,25.5766253784785,10,10,"naive","onset",0
139.79146433466,113.29,26.5014643346597,10,10,"naive","onset",0
133.297911511084,113.29,20.0079115110843,10,10,"naive","onset",0
141.14382427342,113.29,27.8538242734204,10,10,"naive","onset",0
140.865641659615,113.29,27.5756416596148,10,10,"naive","onset",0
127.128464795496,113.29,13.8384647954959,10,10,"naive","onset",0
128.76933941902,113.29,15.47933941902,10,10,"naive","onset",0
135.581044491931,113.29,22.2910444919313,10,10,"naive","onset",0
151.012696414739,113.29,37.7226964147385,10,10,"naive","onset",0
122.593473292752,113.29,9.30347329275185,10,10,"naive","onset",0
130.980518178774,113.29,17.6905181787738,10,10,"naive","onset",0
137.367622517565,113.29,24.077622517565,10,10,"naive","onset",0
140.865641659615,113.29,27.5756416596148,10,10,"naive","onset",0
129.091539030277,113.29,15.801539030277,10,10,"naive","onset",0
139.349938888555,113.29,26.0599388885555,10,10,"naive","onset",0
134.695629994042,113.29,21.4056299940424,10,10,"naive","onset",0
