"estimate","lowCI","highCI","true_value","distance","obs","sd","estimator","perc","Q"
113.351116299211,63.4870964382373,123.224424744774,113.29,0.0611162992111076,10,10,"pearse","onset",0
124.094600315637,88.911347619508,129.41173086213,113.29,10.8046003156368,10,10,"pearse","onset",0
131.3802684924,108.149943311431,133.748367043748,113.29,18.0902684923999,10,10,"pearse","onset",0
134.640405763145,110.611579375724,137.742648599533,113.29,21.3504057631447,10,10,"pearse","onset",0
136.400682478072,113.739702376587,138.790804129973,113.29,23.1106824780722,10,10,"pearse","onset",0
128.454627186244,97.1072453103612,133.400548166664,113.29,15.1646271862441,10,10,"pearse","onset",0
131.612568025119,111.198130108565,134.087840095356,113.29,18.3225680251193,10,10,"pearse","onset",0
131.231100395339,91.6510197762194,138.723916050522,113.29,17.9411003953394,10,10,"pearse","onset",0
127.860342364219,76.4067832886141,139.308405825855,113.29,14.5703423642191,10,10,"pearse","onset",0
126.728739881265,92.3169001413445,133.173873640993,113.29,13.4387398812647,10,10,"pearse","onset",0
123.90214782235,55.2331860163148,139.962182739188,113.29,10.6121478223497,10,10,"pearse","onset",0
139.444717450139,124.473588279514,140.863439329753,113.29,26.1547174501386,10,10,"pearse","onset",0
122.597388749078,90.1206095505241,127.100376819468,113.29,9.30738874907776,10,10,"pearse","onset",0
125.686230121418,100.175239170197,128.759179259208,113.29,12.3962301214175,10,10,"pearse","onset",0
131.547224624873,102.611959778046,135.557013499098,113.29,18.2572246248732,10,10,"pearse","onset",0
149.288745490613,134.752766923365,151.010744821647,113.29,35.998745490613,10,10,"pearse","onset",0
116.888705821931,93.2366851813147,122.269711102737,113.29,3.59870582193143,10,10,"pearse","onset",0
130.171034133574,119.169685869295,130.980388223145,113.29,16.8810341335743,10,10,"pearse","onset",0
127.086625362417,82.0209770904256,136.969636859734,113.29,13.7966253624167,10,10,"pearse","onset",0
132.444326731629,89.9491600515097,140.683820079464,113.29,19.1543267316288,10,10,"pearse","onset",0
114.249840492027,51.8320031852755,128.399657493458,113.29,0.959840492027041,10,10,"pearse","onset",0
133.984665329684,101.878142748279,139.288841004812,113.29,20.6946653296839,10,10,"pearse","onset",0
133.355962321867,119.30285639341,134.693820091126,113.29,20.0659623218674,10,10,"pearse","onset",0
130.516237887815,101.70901106371,134.716775031078,113.29,17.2262378878148,10,10,"pearse","onset",0
128.953389112513,94.1978152166847,135.126137200919,113.29,15.6633891125128,10,10,"pearse","onset",0
130.012991577516,101.454776923889,134.225701293868,113.29,16.7229915775158,10,10,"pearse","onset",0
129.112171335485,115.245762918014,130.404084164991,113.29,15.8221713354854,10,10,"pearse","onset",0
89.4894975923449,2.90172493694455,109.570444817433,76.58,12.9094975923449,10,20,"pearse","onset",0
108.186294530207,51.3000775222292,118.132242971801,76.58,31.6062945302075,10,20,"pearse","onset",0
113.345840408134,65.8750711630128,122.292603999874,76.58,36.7658404081342,10,20,"pearse","onset",0
68.526195969614,-29.5914683616866,90.6474903396906,76.58,-8.05380403038596,10,20,"pearse","onset",0
109.046658848327,10.7161962804369,131.035819801514,76.58,32.4666588483274,10,20,"pearse","onset",0
109.151556953419,60.1352059916154,118.856070440156,76.58,32.5715569534188,10,20,"pearse","onset",0
129.599629483796,101.190177234893,133.744255192362,76.58,53.0196294837961,10,20,"pearse","onset",0
131.462631718836,72.0554597824477,145.274267763489,76.58,54.8826317188365,10,20,"pearse","onset",0
115.388589069648,87.5712340676593,118.510034586842,76.58,38.8085890696485,10,20,"pearse","onset",0
130.103014092484,97.8521301517137,134.716147393307,76.58,53.5230140924839,10,20,"pearse","onset",0
125.329839631841,90.6193947087535,130.288171192504,76.58,48.7498396318414,10,20,"pearse","onset",0
121.768169860717,80.8305356897173,129.207063265661,76.58,45.1881698607167,10,20,"pearse","onset",0
95.0450757259653,44.8724054265438,104.848769099685,76.58,18.4650757259653,10,20,"pearse","onset",0
117.979170575377,69.353199377209,128.687198838258,76.58,41.399170575377,10,20,"pearse","onset",0
110.177458434828,70.7046960532657,116.537508334577,76.58,33.5974584348282,10,20,"pearse","onset",0
113.931430177584,76.0948975075701,121.75912862374,76.58,37.3514301775844,10,20,"pearse","onset",0
122.341621748264,50.1068746945399,138.202635483996,76.58,45.7616217482642,10,20,"pearse","onset",0
129.731024073191,67.6603302290287,144.371295511646,76.58,53.1510240731915,10,20,"pearse","onset",0
98.7505702278643,23.3005215071547,115.233607212566,76.58,22.1705702278643,10,20,"pearse","onset",0
101.952894050365,35.7655513843799,117.416848384842,76.58,25.3728940503648,10,20,"pearse","onset",0
119.169357762232,103.884681692234,121.117674978565,76.58,42.5893577622321,10,20,"pearse","onset",0
42.6270851741851,-211.159567765551,89.0671481207791,76.58,-33.9529148258149,10,20,"pearse","onset",0
115.388822377026,82.4931446970293,120.675408453412,76.58,38.8088223770255,10,20,"pearse","onset",0
113.708601158236,64.3285143737578,125.503419730896,76.58,37.1286011582361,10,20,"pearse","onset",0
122.512164239238,96.9147303257869,125.893693907708,76.58,45.932164239238,10,20,"pearse","onset",0
133.519658658332,104.74437427065,137.110841720295,76.58,56.9396586583316,10,20,"pearse","onset",0
115.049925685249,84.0856002091998,119.364435561886,76.58,38.4699256852487,10,20,"pearse","onset",0
79.1522961530423,3.01656597821813,95.7891811069778,76.58,2.57229615304233,10,20,"pearse","onset",0
118.373002366517,90.7154455043186,121.937338974615,76.58,41.7930023665166,10,20,"pearse","onset",0
103.635604848427,61.3898209171381,109.562581058836,76.58,27.0556048484272,10,20,"pearse","onset",0
108.139630498744,55.9984610335514,117.628514684953,76.58,31.5596304987444,10,20,"pearse","onset",0
108.844740070385,61.6932899720712,117.74480456475,76.58,32.2647400703845,10,20,"pearse","onset",0
86.431625853009,-70.7518182786153,121.262903930664,76.58,9.85162585300901,10,20,"pearse","onset",0
125.385015252101,81.2031194016383,132.208915224465,76.58,48.8050152521008,10,20,"pearse","onset",0
111.064254901811,63.7503668741894,118.215708046796,76.58,34.4842549018109,10,20,"pearse","onset",0
113.500578328529,64.5803592306725,123.315644854977,76.58,36.9205783285286,10,20,"pearse","onset",0
133.125996507116,112.35907588574,135.646587301667,76.58,56.5459965071158,10,20,"pearse","onset",0
108.161358670922,47.6253112768637,121.426844939718,76.58,31.5813586709219,10,20,"pearse","onset",0
104.262516173165,37.3776086246719,119.323557024224,76.58,27.6825161731653,10,20,"pearse","onset",0
115.383630476638,77.0286790554186,121.696181105799,76.58,38.8036304766379,10,20,"pearse","onset",0
83.9222294284709,-30.0532432541683,111.507459434536,76.58,7.34222942847093,10,20,"pearse","onset",0
131.341556859545,81.0371348401929,141.673068010668,76.58,54.7615568595454,10,20,"pearse","onset",0
114.049324716788,42.3462163241221,130.08487583521,76.58,37.469324716788,10,20,"pearse","onset",0
92.2182273823506,18.5198676254839,107.825690403841,76.58,15.6382273823506,10,20,"pearse","onset",0
105.412049426373,69.6128486660477,110.546848480263,76.58,28.8320494263728,10,20,"pearse","onset",0
113.035209953246,77.3926206391326,118.095114326577,76.58,36.4552099532458,10,20,"pearse","onset",0
105.480798073305,57.4675446074324,114.903409092488,76.58,28.9007980733046,10,20,"pearse","onset",0
73.9744049569903,-43.3657364695684,101.505361687309,76.58,-2.6055950430097,10,20,"pearse","onset",0
99.2923473473206,29.1509094285466,114.285489499548,76.58,22.7123473473206,10,20,"pearse","onset",0
118.076840702289,91.8624495498517,121.250927235056,76.58,41.4968407022887,10,20,"pearse","onset",0
122.40703756725,49.2007049624034,139.862013649086,76.58,45.8270375672503,10,20,"pearse","onset",0
123.398818795207,79.1747337352931,131.960149279307,76.58,46.818818795207,10,20,"pearse","onset",0
89.7471988933821,-39.9765026624063,121.000542766828,76.58,13.1671988933821,10,20,"pearse","onset",0
105.777252281871,61.4329139325887,116.380786531599,76.58,29.1972522818708,10,20,"pearse","onset",0
133.683769199053,105.987707831752,137.362858825784,76.58,57.1037691990532,10,20,"pearse","onset",0
104.238588588104,34.9695346297081,119.3860090306,76.58,27.658588588104,10,20,"pearse","onset",0
106.383259054001,54.3401153621741,115.076183565027,76.58,29.8032590540011,10,20,"pearse","onset",0
109.832887816369,50.0425992403546,122.184640047159,76.58,33.2528878163688,10,20,"pearse","onset",0
108.257202812734,49.0929679064749,121.501539691621,76.58,31.6772028127344,10,20,"pearse","onset",0
122.019885854661,75.4310566951164,129.823364837163,76.58,45.4398858546612,10,20,"pearse","onset",0
87.7711961576161,-34.465640895549,116.803158537809,76.58,11.1911961576161,10,20,"pearse","onset",0
97.525832846727,31.8139216665255,110.755114414172,76.58,20.945832846727,10,20,"pearse","onset",0
120.057271399569,79.4455767844236,127.269011135483,76.58,43.4772713995693,10,20,"pearse","onset",0
111.343524122887,62.3884980243597,120.849660660385,76.58,34.7635241228875,10,20,"pearse","onset",0
93.5145333227847,17.7506902040359,110.141062464466,76.58,16.9345333227847,10,20,"pearse","onset",0
97.4004466790101,13.2465704750634,117.586131752023,76.58,20.8204466790101,10,20,"pearse","onset",0
89.2419733572418,9.60687703651134,105.199090296005,76.58,12.6619733572418,10,20,"pearse","onset",0
78.9764828079357,-14.9233920691606,100.521104656169,76.58,2.3964828079357,10,20,"pearse","onset",0
81.60552365216,-24.0553684415683,107.144521000602,76.58,5.02552365216003,10,20,"pearse","onset",0
100.345099274011,31.7558757329744,114.936585181028,76.58,23.765099274011,10,20,"pearse","onset",0
109.626182583118,21.5324179017313,130.669492162254,76.58,33.0461825831177,10,20,"pearse","onset",0
70.0059810963646,-56.9662854138722,100.451723904112,76.58,-6.57401890363538,10,20,"pearse","onset",0
124.339844654072,94.5506516029662,127.722553378704,76.58,47.7598446540725,10,20,"pearse","onset",0
72.7319737563558,-28.5098885298327,96.1801375888404,76.58,-3.84802624364421,10,20,"pearse","onset",0
115.118200234664,79.8802753249754,119.60650057979,76.58,38.5382002346638,10,20,"pearse","onset",0
109.588689151147,62.9391839010659,117.408730229638,76.58,33.0086891511467,10,20,"pearse","onset",0
101.284809578664,47.1359899195683,110.850973518766,76.58,24.704809578664,10,20,"pearse","onset",0
119.991154904771,68.1146535447841,129.870819614503,76.58,43.4111549047707,10,20,"pearse","onset",0
108.036820983021,47.3150553392866,120.517398926665,76.58,31.4568209830209,10,20,"pearse","onset",0
111.738828630063,73.7801747622194,118.419655286561,76.58,35.1588286300633,10,20,"pearse","onset",0
114.52505705722,56.7579136552771,124.765302860341,76.58,37.9450570572195,10,20,"pearse","onset",0
98.7952005885632,10.0522387562485,119.896577992241,76.58,22.2152005885632,10,20,"pearse","onset",0
84.7686525908328,-14.6807766809589,108.086559628773,76.58,8.18865259083277,10,20,"pearse","onset",0
104.926120394826,11.0905834970822,127.666742295816,76.58,28.3461203948257,10,20,"pearse","onset",0
104.602671703542,52.8418975599476,116.089911438913,76.58,28.0226717035425,10,20,"pearse","onset",0
109.710369164395,69.9119160986779,114.789478648534,76.58,33.1303691643945,10,20,"pearse","onset",0
123.334099982507,105.333792897769,125.311928158141,76.58,46.7540999825075,10,20,"pearse","onset",0
98.2768413052358,34.5341984843299,111.507140557477,76.58,21.6968413052358,10,20,"pearse","onset",0
131.513176045613,89.5783425412554,139.601411297038,76.58,54.9331760456134,10,20,"pearse","onset",0
122.568266364961,114.733988435301,123.083964675234,76.58,45.9882663649608,10,20,"pearse","onset",0
107.490549785447,76.3494387713507,111.597801106875,76.58,30.9105497854468,10,20,"pearse","onset",0
114.888495224169,73.5006866310851,121.836023715503,76.58,38.3084952241692,10,20,"pearse","onset",0
108.244727982542,12.0712283790184,130.761107290758,76.58,31.6647279825422,10,20,"pearse","onset",0
119.82915823229,53.1813969401039,134.988554724599,76.58,43.2491582322899,10,20,"pearse","onset",0
120.23395338489,65.4749335314618,132.09364348927,76.58,43.6539533848897,10,20,"pearse","onset",0
102.112127098022,52.4265884388892,110.868297255845,76.58,25.5321270980223,10,20,"pearse","onset",0
100.100914961015,17.1652251903121,119.488602131012,76.58,23.5209149610147,10,20,"pearse","onset",0
127.581986383829,99.5994422145685,130.448864899976,76.58,51.0019863838294,10,20,"pearse","onset",0
117.031042790605,87.0983630100216,121.309384241531,76.58,40.4510427906053,10,20,"pearse","onset",0
99.192255649078,58.0711236953629,105.677292140058,76.58,22.612255649078,10,20,"pearse","onset",0
132.424691777677,124.756339206235,133.787535718918,113.29,19.1346917776769,20,10,"pearse","onset",0
128.634942498002,118.501993105382,130.929668189276,113.29,15.3449424980017,20,10,"pearse","onset",0
126.405561299881,109.355044156709,130.725306314744,113.29,13.1155612998809,20,10,"pearse","onset",0
132.866671109683,128.381720817234,133.422237659266,113.29,19.576671109683,20,10,"pearse","onset",0
135.56868138681,128.800613134397,136.780533168572,113.29,22.2786813868104,20,10,"pearse","onset",0
129.829664762444,117.121223661769,132.806661777561,113.29,16.5396647624439,20,10,"pearse","onset",0
125.622700374507,111.362402517396,128.899065590196,113.29,12.3327003745068,20,10,"pearse","onset",0
133.894619110446,129.070201491514,134.680362670381,113.29,20.604619110446,20,10,"pearse","onset",0
129.908338036024,119.468252380507,132.060717931473,113.29,16.6183380360235,20,10,"pearse","onset",0
131.621763341778,126.469732413296,132.34634099914,113.29,18.3317633417775,20,10,"pearse","onset",0
131.59249498856,124.30953776469,132.649478530658,113.29,18.3024949885601,20,10,"pearse","onset",0
124.732904550927,106.009078248135,129.93332889782,113.29,11.4429045509273,20,10,"pearse","onset",0
136.322449889594,133.099208882828,136.605822094046,113.29,23.0324498895938,20,10,"pearse","onset",0
115.650107206683,90.5311826514177,123.375382051664,113.29,2.36010720668261,20,10,"pearse","onset",0
133.891775617277,127.124886634915,134.957350304651,113.29,20.6017756172769,20,10,"pearse","onset",0
135.472020082285,128.844330295968,136.53742759038,113.29,22.1820200822846,20,10,"pearse","onset",0
116.96261151585,104.359579774665,120.247129726061,113.29,3.67261151584958,20,10,"pearse","onset",0
133.008241458336,121.784323215525,135.458928074108,113.29,19.7182414583357,20,10,"pearse","onset",0
121.385400192104,111.851905340535,123.759614247056,113.29,8.09540019210414,20,10,"pearse","onset",0
117.19823754209,102.028670229955,121.057786954478,113.29,3.90823754209008,20,10,"pearse","onset",0
124.028954363633,109.496211982923,127.553490456406,113.29,10.7389543636327,20,10,"pearse","onset",0
127.257917032606,113.3196571789,130.346534803525,113.29,13.9679170326059,20,10,"pearse","onset",0
125.347376199708,108.228816420617,129.961826133092,113.29,12.0573761997079,20,10,"pearse","onset",0
125.277579125208,115.479905726548,127.372463875222,113.29,11.9875791252082,20,10,"pearse","onset",0
126.627359004252,108.247595228717,131.351318531705,113.29,13.3373590042523,20,10,"pearse","onset",0
125.225017201397,105.027893090353,131.128180428275,113.29,11.9350172013969,20,10,"pearse","onset",0
126.365451805764,111.276524832723,129.819106608259,113.29,13.075451805764,20,10,"pearse","onset",0
139.933714992194,134.357124415461,140.714266324724,113.29,26.6437149921942,20,10,"pearse","onset",0
131.843612248908,120.45387383964,134.198899097971,113.29,18.5536122489083,20,10,"pearse","onset",0
131.142436764618,125.035049925736,132.24792537473,113.29,17.8524367646184,20,10,"pearse","onset",0
135.22926092921,130.323377854224,135.800318024094,113.29,21.9392609292101,20,10,"pearse","onset",0
134.262372232879,128.552209192757,135.213530236418,113.29,20.972372232879,20,10,"pearse","onset",0
117.637907441698,94.6781422458501,124.257597901091,113.29,4.34790744169763,20,10,"pearse","onset",0
129.170109127071,112.823422076965,133.330103134416,113.29,15.8801091270705,20,10,"pearse","onset",0
131.834991238166,126.320166444397,132.66644649649,113.29,18.544991238166,20,10,"pearse","onset",0
124.598088877302,109.82036650061,128.205353115066,113.29,11.3080888773022,20,10,"pearse","onset",0
133.897354853736,125.969117614982,135.156103188598,113.29,20.6073548537361,20,10,"pearse","onset",0
121.564713684169,102.525374911648,126.984404019928,113.29,8.27471368416924,20,10,"pearse","onset",0
131.67899719005,123.920761993827,132.981156194212,113.29,18.3889971900495,20,10,"pearse","onset",0
132.53604765081,123.01041677463,134.261554111976,113.29,19.2460476508102,20,10,"pearse","onset",0
135.637157598578,130.726327563384,136.272076868078,113.29,22.3471575985784,20,10,"pearse","onset",0
120.648011408615,109.019069346572,123.704651826182,113.29,7.35801140861498,20,10,"pearse","onset",0
134.031457331547,125.896732371269,135.376485168835,113.29,20.741457331547,20,10,"pearse","onset",0
132.081054495612,121.349742944035,134.674257593018,113.29,18.7910544956124,20,10,"pearse","onset",0
114.153012749659,100.343574632178,117.887407143584,113.29,0.863012749659148,20,10,"pearse","onset",0
134.455345052617,127.579070033396,135.553992354939,113.29,21.165345052617,20,10,"pearse","onset",0
130.638725476974,117.83856459571,133.667676531212,113.29,17.3487254769743,20,10,"pearse","onset",0
129.825268046267,122.877073706046,130.977596332397,113.29,16.535268046267,20,10,"pearse","onset",0
132.547893119236,124.466534036049,133.884753412499,113.29,19.2578931192356,20,10,"pearse","onset",0
128.476878508746,118.266038878502,130.787188841322,113.29,15.1868785087463,20,10,"pearse","onset",0
130.038394895916,124.958185252746,130.850140335722,113.29,16.7483948959161,20,10,"pearse","onset",0
118.666197146777,97.6738998714784,124.676008550036,113.29,5.37619714677722,20,10,"pearse","onset",0
140.842726972266,131.350809984327,142.63976422926,113.29,27.5527269722664,20,10,"pearse","onset",0
127.949407362217,115.919551204002,130.522027334613,113.29,14.6594073622167,20,10,"pearse","onset",0
132.867718902991,126.357213589743,133.970903994046,113.29,19.5777189029911,20,10,"pearse","onset",0
126.406247349992,111.037392870282,130.3278836803,113.29,13.1162473499918,20,10,"pearse","onset",0
130.93504959967,119.45045916876,133.586847999142,113.29,17.6450495996704,20,10,"pearse","onset",0
118.14999070334,83.8469120006431,129.801446013655,113.29,4.85999070333995,20,10,"pearse","onset",0
132.898951319243,124.779027153013,134.254423286434,113.29,19.6089513192428,20,10,"pearse","onset",0
130.973409226429,124.95727102154,132.000689677691,113.29,17.6834092264292,20,10,"pearse","onset",0
130.867045512731,121.905831090236,132.397306357713,113.29,17.5770455127309,20,10,"pearse","onset",0
130.102099024186,114.52176120396,134.150496132669,113.29,16.812099024186,20,10,"pearse","onset",0
126.598105928104,111.088406181808,130.468304750536,113.29,13.3081059281038,20,10,"pearse","onset",0
115.332227644903,97.5644762813398,119.702445166862,113.29,2.04222764490268,20,10,"pearse","onset",0
131.097786632772,124.642515712297,132.590121869414,113.29,17.8077866327718,20,10,"pearse","onset",0
131.738937581602,123.389390846944,133.162406236111,113.29,18.4489375816017,20,10,"pearse","onset",0
132.633326940902,125.476145447691,133.726398753849,113.29,19.343326940902,20,10,"pearse","onset",0
125.564505308504,119.501179077834,127.103898042767,113.29,12.2745053085041,20,10,"pearse","onset",0
131.502469430401,127.126465524319,132.403647629348,113.29,18.2124694304012,20,10,"pearse","onset",0
133.908241867854,126.26525241205,135.108057764402,113.29,20.618241867854,20,10,"pearse","onset",0
142.821094295639,139.415598803192,143.184343891942,113.29,29.5310942956389,20,10,"pearse","onset",0
127.990534577819,110.231311894072,133.13702485187,113.29,14.7005345778189,20,10,"pearse","onset",0
138.490338953175,134.048647589333,138.910461909915,113.29,25.2003389531751,20,10,"pearse","onset",0
121.225518537585,98.5233092753401,128.081285777033,113.29,7.93551853758508,20,10,"pearse","onset",0
119.228619121633,100.333579341032,124.424480047531,113.29,5.93861912163327,20,10,"pearse","onset",0
128.451696278778,121.942413908507,129.696953511377,113.29,15.1616962787777,20,10,"pearse","onset",0
121.836147694395,106.600511246075,125.899946580417,113.29,8.54614769439459,20,10,"pearse","onset",0
112.217242942695,93.132399602937,117.361976111937,113.29,-1.07275705730484,20,10,"pearse","onset",0
135.66719839873,127.464160913773,137.270708910882,113.29,22.37719839873,20,10,"pearse","onset",0
135.164158858691,129.703324684679,135.969412657996,113.29,21.8741588586912,20,10,"pearse","onset",0
126.180924496283,119.384541622446,127.177910183396,113.29,12.8909244962834,20,10,"pearse","onset",0
120.039963747816,109.950472122945,122.124289673888,113.29,6.74996374781605,20,10,"pearse","onset",0
125.723461741517,109.58397266108,129.914256291739,113.29,12.4334617415168,20,10,"pearse","onset",0
113.812173064367,92.9441912749419,119.618445087653,113.29,0.522173064367493,20,10,"pearse","onset",0
127.521902648026,117.195676918829,129.630829877725,113.29,14.2319026480264,20,10,"pearse","onset",0
111.596610600479,83.9459216420225,120.172854550428,113.29,-1.69338939952054,20,10,"pearse","onset",0
121.949828141009,109.226149668238,124.570515398057,113.29,8.65982814100857,20,10,"pearse","onset",0
130.239943880245,123.918621503642,131.335475787294,113.29,16.949943880245,20,10,"pearse","onset",0
125.538649805552,109.111203268205,129.783681136401,113.29,12.2486498055522,20,10,"pearse","onset",0
117.360387201749,103.346461675476,120.820095806281,113.29,4.0703872017491,20,10,"pearse","onset",0
125.634750588471,116.778421755864,127.84246581627,113.29,12.3447505884706,20,10,"pearse","onset",0
134.011210592045,116.498438565587,139.101564650286,113.29,20.721210592045,20,10,"pearse","onset",0
